File;%_similarity;Len_prot
augustus_A0A078A2X5_STYLE_1.fasta;100.0;184
augustus_F6Z5Q1_HORSE_1.fasta;96.5;715
augustus_W5LYF8_LEPOC_1.fasta;5.13;565
augustus_G1RWH4_NOMLE_1.fasta;93.51;570
augustus_G3QKV3_GORGO_2.fasta;10.52;599
augustus_H2Y3Y0_CIOSA_1.fasta;11.71;299
augustus_H2MRS1_ORYLA_1.fasta;45.12;656
augustus_W2Q1R0_PHYPN_3.fasta;6.1;590
augustus_G1LJ46_AILME_3.fasta;15.9;887
augustus_K3X2Y2_PYTUL_3.fasta;4.91;855
augustus_B3RWQ3_TRIAD_4.fasta;9.72;360
augustus_W4GJ33_9STRA_5.fasta;5.75;730
augustus_A0A0M9G1C6_9TRYP_4.fasta;16.95;584
augustus_F6W3B7_ORNAN_1.fasta;75.0;212
augustus_F7IFY6_CALJA_3.fasta;10.83;748
augustus_A0A0L0HHW9_SPIPN_1.fasta;14.32;761
augustus_Q7QJD7_ANOGA_1.fasta;6.37;612
augustus_W2Q403_PHYPN_5.fasta;12.68;1128
augustus_E3LQY5_CAERE_1.fasta;6.64;1703
augustus_A9V1S9_MONBE_3.fasta;13.9;367
augustus_A0A024GPP5_9STRA_3.fasta;12.86;210
augustus_A0A0N1IJK5_LEPSE_4.fasta;100.0;592
augustus_G1TLB3_RABIT_1.fasta;82.47;194
augustus_V9F6J5_PHYPR_3.fasta;96.04;530
augustus_V9F6J5_PHYPR_6.fasta;12.84;514
augustus_W5M5Q7_LEPOC_1.fasta;90.08;605
augustus_A2DE41_TRIVA_6.fasta;15.69;631
augustus_T0R6X7_9STRA_2.fasta;10.6;830
augustus_M3XVF5_MUSPF_1.fasta;4.55;616
augustus_F1NGP3_CHICK_1.fasta;80.54;591
augustus_A0A0M9GA52_9TRYP_1.fasta;10.17;718
augustus_B3RJT2_TRIAD_3.fasta;56.6;735
augustus_B4J6Z6_DROGR_1.fasta;49.84;1836
augustus_V5DCK5_TRYCR_6.fasta;8.9;607
augustus_A0A0G4GYZ9_VITBC_14.fasta;6.03;348
augustus_A0A024TR25_9STRA_4.fasta;51.44;836
augustus_A0A0N0P3G2_LEPSE_4.fasta;11.49;296
augustus_W5L586_ASTMX_2.fasta;99.61;507
augustus_H9GCQ3_ANOCA_1.fasta;93.91;722
augustus_A0A096MTK8_PAPAN_1.fasta;45.64;298
augustus_T0RT93_9STRA_8.fasta;10.07;596
augustus_BBS7_CAEEL_2.fasta;99.03;721
augustus_A0A0N0P3E7_LEPSE_4.fasta;100.0;596
augustus_B3RQQ8_TRIAD_2.fasta;9.48;348
augustus_F2USB8_SALR5_2.fasta;4.31;1437
augustus_Q5PR92_DANRE_1.fasta;12.89;388
augustus_IFT27_MOUSE_1.fasta;68.82;186
augustus_A0A024G196_9STRA_5.fasta;59.07;689
augustus_H0UV24_CAVPO_4.fasta;4.67;878
augustus_G4ZE33_PHYSP_1.fasta;4.99;521
augustus_G3NM06_GASAC_1.fasta;55.62;525
augustus_BBS2_HUMAN_1.fasta;83.36;721
augustus_W4FRY5_9STRA_2.fasta;10.84;443
augustus_A0A0G4EJP9_VITBC_7.fasta;6.19;452
augustus_G5A9W7_PHYSP_3.fasta;37.4;524
augustus_LZTL1_RAT_1.fasta;96.44;309
augustus_A0A0N0P3G2_LEPSE_5.fasta;9.81;428
augustus_V9F0Z3_PHYPR_1.fasta;13.71;197
augustus_E9AFP5_LEIMA_3.fasta;100.0;592
augustus_D2VIC7_NAEGR_7.fasta;15.87;416
augustus_L1IIB1_GUITH_1.fasta;11.3;478
augustus_A0A067BYM3_SAPPC_3.fasta;11.95;226
augustus_F2UQ70_SALR5_3.fasta;37.18;277
augustus_G0NR21_CAEBE_3.fasta;12.66;1043
augustus_A0BPN5_PARTE_1.fasta;12.18;944
augustus_B4H6Z9_DROPE_4.fasta;4.72;1039
augustus_F7B395_MACMU_1.fasta;48.15;918
augustus_A0A024TR25_9STRA_8.fasta;2.94;715
augustus_W5NG86_LEPOC_2.fasta;10.05;577
augustus_ARL6_BOVIN_1.fasta;6.2;258
augustus_A0A0D9RQV3_CHLSB_1.fasta;69.03;930
augustus_H3CVL6_TETNG_2.fasta;20.24;761
augustus_E0VP97_PEDHC_1.fasta;6.22;852
augustus_D0NEL4_PHYIT_3.fasta;3.98;1230
augustus_S9W6M0_9TRYP_1.fasta;100.0;358
augustus_H2ZI39_CIOSA_1.fasta;9.27;313
augustus_G5A9W7_PHYSP_6.fasta;11.55;407
augustus_A2D7W2_TRIVA_2.fasta;14.84;438
augustus_W4GJ33_9STRA_6.fasta;14.7;898
augustus_K3WPT3_PYTUL_2.fasta;13.11;1121
augustus_F7C4T0_CALJA_1.fasta;62.88;1048
augustus_B4GIM8_DROPE_5.fasta;5.17;503
augustus_G3QI68_GORGO_1.fasta;14.95;408
augustus_V9EKV4_PHYPR_3.fasta;9.61;822
augustus_M3ZW06_XIPMA_1.fasta;52.48;564
augustus_H2SDM2_TAKRU_1.fasta;11.56;865
augustus_Q4DFM2_TRYCC_3.fasta;11.13;611
augustus_A0A087YPY0_POEFO_1.fasta;96.61;679
augustus_A0A0G4EJP9_VITBC_12.fasta;8.79;478
augustus_W4FL04_9STRA_6.fasta;15.0;260
augustus_Q5XIR2_RAT_3.fasta;67.67;600
augustus_A0A024U1E5_9STRA_1.fasta;14.95;455
augustus_A0A0W8CFM7_PHYNI_1.fasta;15.52;2242
augustus_F1SP83_PIG_2.fasta;1.66;603
augustus_G1KRM1_ANOCA_1.fasta;9.27;151
augustus_A4I446_LEIIN_1.fasta;18.15;281
augustus_M3ZUB6_XIPMA_1.fasta;94.85;680
augustus_G3NNG6_GASAC_2.fasta;8.36;694
augustus_L1JA00_GUITH_4.fasta;11.36;273
augustus_A0A024TXS0_9STRA_7.fasta;6.37;267
augustus_D4A4U2_RAT_1.fasta;72.36;796
augustus_A0A0M9G178_9TRYP_2.fasta;8.59;547
augustus_T1ELR8_HELRO_3.fasta;11.46;855
augustus_B4HPG5_DROSE_3.fasta;9.91;545
augustus_F2TWK2_SALR5_4.fasta;22.02;504
augustus_A0A067CAA2_SAPPC_1.fasta;11.17;188
augustus_V9F4S6_PHYPR_8.fasta;4.08;637
augustus_A4HP97_LEIBR_4.fasta;17.76;580
augustus_Q22BU8_TETTS_1.fasta;16.45;760
augustus_A0A0G4EPB7_VITBC_8.fasta;15.58;276
augustus_D2A192_TRICA_2.fasta;100.0;721
augustus_W6L264_9TRYP_5.fasta;10.88;377
augustus_E0VP97_PEDHC_2.fasta;12.21;1630
augustus_W2Z9A3_PHYPR_3.fasta;96.04;530
augustus_B4J6Z6_DROGR_2.fasta;6.89;973
augustus_D0MT71_PHYIT_4.fasta;12.77;799
augustus_A2E557_TRIVA_2.fasta;8.22;645
augustus_A0A0K0JGJ2_BRUMA_1.fasta;6.67;330
augustus_G7PUF5_MACFA_2.fasta;9.6;656
augustus_A4I4C4_LEIIN_3.fasta;100.0;855
augustus_G3NXV8_GASAC_2.fasta;91.09;505
augustus_W5JPA7_ANODA_2.fasta;6.55;702
augustus_B4IZI2_DROGR_7.fasta;2.62;611
augustus_G1R9L0_NOMLE_1.fasta;86.21;573
augustus_F7HDG7_MACMU_1.fasta;65.84;925
augustus_A4I4C4_LEIIN_2.fasta;7.89;874
augustus_B3RXC9_TRIAD_2.fasta;11.36;933
augustus_W2Z3I6_PHYPR_5.fasta;13.01;1130
augustus_A0A067CA50_SAPPC_1.fasta;3.51;713
augustus_BBS5_CAEEL_4.fasta;13.35;412
augustus_F6QFV2_MONDO_1.fasta;3.55;705
augustus_G0MCB1_CAEBE_2.fasta;9.2;739
augustus_F7GJV3_MONDO_1.fasta;95.81;716
augustus_G0NR21_CAEBE_1.fasta;8.49;1685
augustus_W3A5U6_PHYPR_1.fasta;15.47;2249
augustus_G4ZI86_PHYSP_1.fasta;10.85;848
augustus_F6Z5Q1_HORSE_3.fasta;3.91;717
augustus_G1QXS8_NOMLE_1.fasta;80.66;724
augustus_A4I4C4_LEIIN_1.fasta;6.06;875
augustus_J9K6V4_ACYPI_1.fasta;84.9;351
augustus_H2MKZ4_ORYLA_1.fasta;7.81;883
augustus_M3YV44_MUSPF_1.fasta;80.97;310
augustus_B4QJX6_DROSI_1.fasta;11.45;1031
augustus_SDCG8_MOUSE_2.fasta;17.4;747
augustus_A4IDK2_LEIIN_1.fasta;14.93;529
augustus_V5BJR9_TRYCR_4.fasta;8.2;378
augustus_V3ZX09_LOTGI_2.fasta;100.0;189
augustus_A0A0L0S8P6_ALLMA_3.fasta;11.09;442
augustus_W2PT12_PHYPN_1.fasta;9.25;519
augustus_E0VEH7_PEDHC_1.fasta;11.85;498
augustus_V9ETD6_PHYPR_3.fasta;6.1;590
augustus_A0A024TA76_9STRA_2.fasta;55.7;535
augustus_T0QGA8_9STRA_6.fasta;8.46;532
augustus_LZTL1_MOUSE_1.fasta;90.97;299
augustus_Q5RA46_PONAB_1.fasta;72.48;505
augustus_I3LB57_PIG_2.fasta;59.8;714
augustus_H2QWG3_PANTR_1.fasta;73.91;207
augustus_A0A024TA76_9STRA_3.fasta;11.66;772
augustus_F7HY94_CALJA_2.fasta;6.34;773
augustus_A2EQS9_TRIVA_4.fasta;49.8;1500
augustus_K3WFZ0_PYTUL_6.fasta;8.41;1676
augustus_A2EQS9_TRIVA_2.fasta;15.46;854
augustus_I7LWB4_TETTS_1.fasta;6.95;590
augustus_W2YQ45_PHYPR_10.fasta;11.66;429
augustus_F2USB8_SALR5_3.fasta;13.65;542
augustus_MKKS_MOUSE_1.fasta;59.65;570
augustus_D0MY10_PHYIT_2.fasta;13.35;809
augustus_W5NG86_LEPOC_1.fasta;78.68;577
augustus_PTHB1_MOUSE_2.fasta;31.82;971
augustus_TRI32_MOUSE_1.fasta;100.0;655
augustus_W2Q7F5_PHYPN_1.fasta;11.03;553
augustus_F6XCD9_CANLF_3.fasta;15.9;887
augustus_H3GA39_PHYRM_5.fasta;45.78;367
augustus_W4FD87_9STRA_6.fasta;8.7;540
augustus_H3G905_PHYRM_5.fasta;11.73;878
augustus_W2ZBK5_PHYPR_6.fasta;6.96;647
augustus_T0RT93_9STRA_6.fasta;4.68;598
augustus_A0A024TR25_9STRA_5.fasta;7.89;748
augustus_W5JIE3_ANODA_1.fasta;44.88;1094
augustus_D0NIV2_PHYIT_2.fasta;96.35;658
augustus_B4MRQ8_DROWI_1.fasta;88.67;203
augustus_K3WTZ6_PYTUL_4.fasta;53.05;786
augustus_K2MXI1_TRYCR_2.fasta;15.77;444
augustus_A0A0G4IR91_PLABS_4.fasta;42.32;534
augustus_G1SIY1_RABIT_2.fasta;7.51;759
augustus_W4FD55_9STRA_3.fasta;83.08;461
augustus_M3XVF5_MUSPF_2.fasta;81.41;608
augustus_G3W4X1_SARHA_2.fasta;81.45;593
augustus_A0A0W8C8Z9_PHYNI_1.fasta;11.06;199
augustus_E3LSA6_CAERE_2.fasta;7.45;470
augustus_M3YWX4_MUSPF_2.fasta;3.65;602
augustus_A0A0G4GYZ9_VITBC_8.fasta;16.67;402
augustus_A0A0N1I7W9_LEPSE_5.fasta;14.13;1019
augustus_A0A0L0S8P6_ALLMA_2.fasta;10.42;566
augustus_E1BKZ3_BOVIN_2.fasta;33.16;787
augustus_D2VIC7_NAEGR_1.fasta;14.34;558
augustus_K2NW30_TRYCR_2.fasta;6.43;809
augustus_G3W4X1_SARHA_1.fasta;11.36;660
augustus_H2QMZ4_PANTR_1.fasta;43.95;248
augustus_H0V4D2_CAVPO_1.fasta;37.41;703
augustus_A0A0S4JE34_BODSA_7.fasta;15.15;363
augustus_D2VIC7_NAEGR_6.fasta;10.1;386
augustus_Q4E5P7_TRYCC_4.fasta;8.0;425
augustus_F6UN54_ORNAN_1.fasta;76.05;739
augustus_T0QML0_9STRA_5.fasta;33.31;1201
augustus_F6Y677_CIOIN_1.fasta;15.25;682
augustus_G1M0S6_AILME_1.fasta;99.67;299
augustus_E1BN34_BOVIN_2.fasta;45.19;593
augustus_ARL6_DANRE_1.fasta;88.15;211
augustus_W4FL04_9STRA_7.fasta;12.73;330
augustus_S9WLZ2_9TRYP_1.fasta;3.55;591
augustus_V9EKV4_PHYPR_2.fasta;13.2;462
augustus_G1SII1_RABIT_1.fasta;87.15;607
augustus_G4ZW31_PHYSP_1.fasta;11.65;369
augustus_F7DYZ6_XENTR_2.fasta;98.13;588
augustus_W6KIA6_9TRYP_2.fasta;13.04;621
augustus_G1MMT5_AILME_1.fasta;100.0;655
augustus_T0RY96_9STRA_2.fasta;12.04;1362
augustus_W4FRY5_9STRA_1.fasta;10.57;265
augustus_A0A158NSS3_ATTCE_6.fasta;5.64;337
augustus_E1BKZ3_BOVIN_1.fasta;24.73;728
augustus_G3WC39_SARHA_1.fasta;100.0;695
augustus_K1P4M1_CRAGI_1.fasta;6.96;503
augustus_A4HH17_LEIBR_4.fasta;10.58;312
augustus_A0A0W8CBQ8_PHYNI_5.fasta;7.06;524
augustus_V9FJ70_PHYPR_4.fasta;12.4;1371
augustus_H2MHH5_ORYLA_1.fasta;13.38;740
augustus_A0A024TEN6_9STRA_2.fasta;5.37;615
augustus_B4GR41_DROPE_4.fasta;4.11;608
augustus_H0UU32_CAVPO_1.fasta;78.38;569
augustus_H2T229_TAKRU_2.fasta;40.73;1176
augustus_Q2M0T4_DROPS_5.fasta;4.11;608
augustus_A4HN90_LEIBR_1.fasta;8.54;820
augustus_W4GJ33_9STRA_4.fasta;5.31;753
augustus_W4H8Z6_9STRA_1.fasta;13.45;357
augustus_B3S9A2_TRIAD_2.fasta;9.94;362
augustus_H3GVL7_PHYRM_5.fasta;8.19;1868
augustus_T0QGA8_9STRA_1.fasta;11.51;365
augustus_A2EQS9_TRIVA_5.fasta;5.21;749
augustus_W2YQ45_PHYPR_6.fasta;6.48;540
augustus_V9F6J5_PHYPR_1.fasta;10.67;553
augustus_B3RRG2_TRIAD_1.fasta;65.11;1175
augustus_E1BHJ5_BOVIN_3.fasta;16.8;887
augustus_A0A067QKD4_ZOONE_3.fasta;7.47;776
augustus_A8HWI3_CHLRE_2.fasta;100.0;352
augustus_K3WFZ0_PYTUL_2.fasta;10.82;730
augustus_A0A139WED1_TRICA_1.fasta;5.79;622
augustus_T0RT93_9STRA_4.fasta;22.06;1274
augustus_A0A0W8C8Z9_PHYNI_4.fasta;100.0;188
augustus_W4H8Z6_9STRA_8.fasta;4.19;430
augustus_BBS4_MOUSE_1.fasta;100.0;520
augustus_A0A096NEP7_PAPAN_1.fasta;50.72;207
augustus_W5P7J1_SHEEP_2.fasta;87.04;594
augustus_D2VQK4_NAEGR_4.fasta;11.58;751
augustus_T0RDB9_9STRA_8.fasta;15.42;240
augustus_T0QVK2_9STRA_4.fasta;6.99;644
augustus_A0A067C533_SAPPC_3.fasta;9.17;469
augustus_B4QJX6_DROSI_5.fasta;4.44;608
augustus_G1QNZ0_NOMLE_1.fasta;83.36;721
augustus_G1P0F6_MYOLU_2.fasta;16.93;449
augustus_V9EXZ9_PHYPR_2.fasta;16.05;1034
augustus_A0A024UWM1_9STRA_3.fasta;9.48;802
augustus_G3N7I2_GASAC_3.fasta;45.28;731
augustus_Q4CTS4_TRYCC_5.fasta;6.7;612
augustus_B4I3T5_DROSE_1.fasta;49.35;772
augustus_G1T9Q2_RABIT_1.fasta;82.72;515
augustus_K1RU52_CRAGI_2.fasta;91.69;626
augustus_A0A024G196_9STRA_6.fasta;11.43;726
augustus_V9F0Z3_PHYPR_3.fasta;9.69;454
augustus_W4FRY5_9STRA_4.fasta;6.78;295
augustus_A0A024GPP5_9STRA_1.fasta;17.81;247
augustus_A0A0D9RAF2_CHLSB_1.fasta;4.46;717
augustus_E3MCR4_CAERE_4.fasta;9.41;393
augustus_G5C795_HETGA_1.fasta;91.38;708
augustus_W4FD55_9STRA_5.fasta;11.47;802
augustus_PTHB1_MOUSE_1.fasta;4.04;891
augustus_A0A0G4EJP9_VITBC_8.fasta;8.72;470
augustus_D2I2K1_AILME_2.fasta;13.52;599
augustus_H0UVR3_CAVPO_2.fasta;10.05;736
augustus_A0A087XRS7_POEFO_1.fasta;7.58;198
augustus_A0A0G4IPH3_PLABS_3.fasta;13.1;420
augustus_D2A192_TRICA_1.fasta;12.69;1182
augustus_A0A0N1I7W9_LEPSE_1.fasta;10.75;884
augustus_G4ZE33_PHYSP_7.fasta;13.1;748
augustus_V9F0Z3_PHYPR_2.fasta;8.92;325
augustus_A0A0G4EFJ8_VITBC_12.fasta;10.16;187
augustus_T0RT93_9STRA_3.fasta;5.97;586
augustus_BBS2_RAT_2.fasta;3.35;747
augustus_A6QLF9_BOVIN_1.fasta;38.1;693
augustus_A0A077ZNG4_STYLE_1.fasta;6.21;692
augustus_F4PDD1_BATDJ_5.fasta;11.11;279
augustus_D2VQK4_NAEGR_6.fasta;11.44;1180
augustus_W5LYF8_LEPOC_6.fasta;2.27;573
augustus_W3A5U6_PHYPR_4.fasta;12.03;532
augustus_V9F6J5_PHYPR_2.fasta;9.2;1185
augustus_B4HV21_DROSE_5.fasta;4.44;608
augustus_G3QXK4_GORGO_1.fasta;77.32;820
augustus_I3NHG2_ICTTR_1.fasta;5.53;597
augustus_A2FQ75_TRIVA_4.fasta;100.0;565
augustus_A8JF99_CHLRE_4.fasta;9.19;185
augustus_B4GR41_DROPE_1.fasta;11.68;745
augustus_H0V1I4_CAVPO_1.fasta;88.77;721
augustus_B3RJT2_TRIAD_1.fasta;13.51;592
augustus_F7CJR6_HORSE_1.fasta;40.87;734
augustus_B4HV21_DROSE_1.fasta;10.7;1037
augustus_A0A096P4T0_PAPAN_1.fasta;84.39;570
augustus_A0A0G4EPB7_VITBC_7.fasta;6.13;718
augustus_A0A0L0CIR6_LUCCU_1.fasta;75.71;457
augustus_G1P9Y3_MYOLU_1.fasta;87.52;601
augustus_K2NW30_TRYCR_3.fasta;100.0;760
augustus_G7PDY7_MACFA_2.fasta;12.86;140
augustus_A2E557_TRIVA_5.fasta;7.83;779
augustus_E2R962_CANLF_1.fasta;93.51;570
augustus_W4FRY5_9STRA_3.fasta;12.24;245
augustus_M3XU97_MUSPF_1.fasta;47.56;246
augustus_BBS7_CAEEL_3.fasta;2.39;752
augustus_G3RIZ2_GORGO_1.fasta;83.36;721
augustus_A0A0G4EJP9_VITBC_11.fasta;15.82;493
augustus_W2PT12_PHYPN_8.fasta;8.82;476
augustus_M3YBL1_MUSPF_1.fasta;40.1;207
augustus_Q66H90_RAT_1.fasta;96.5;715
augustus_H2P7R4_PONAB_1.fasta;24.07;723
augustus_G4YN09_PHYSP_1.fasta;9.61;437
augustus_T1JYJ2_TETUR_5.fasta;99.03;621
augustus_B7YZM8_DROME_3.fasta;5.67;1006
augustus_A0A067C4C7_SAPPC_5.fasta;53.83;665
augustus_A0A0G4GYZ9_VITBC_1.fasta;12.21;344
augustus_H3D688_TETNG_1.fasta;53.14;1227
augustus_A2FQ75_TRIVA_3.fasta;14.13;637
augustus_W4FD87_9STRA_3.fasta;8.05;646
augustus_A0A044R639_ONCVO_1.fasta;47.28;1176
augustus_V5B464_TRYCR_4.fasta;11.39;597
augustus_K3X3B3_PYTUL_2.fasta;16.16;396
augustus_I3LB57_PIG_1.fasta;6.32;728
augustus_T0RY96_9STRA_3.fasta;56.85;869
augustus_A0A061IYK7_TRYRA_1.fasta;100.0;376
augustus_J9K271_ACYPI_1.fasta;7.24;773
augustus_F4PDV5_BATDJ_1.fasta;5.03;795
augustus_A0A0W8CGX9_PHYNI_7.fasta;14.56;364
augustus_Q4DW95_TRYCC_3.fasta;9.25;789
augustus_B4GR41_DROPE_2.fasta;100.0;605
augustus_A0A024UWM1_9STRA_1.fasta;12.81;359
augustus_Q4CTS4_TRYCC_4.fasta;12.5;400
augustus_Q4E4D8_TRYCC_6.fasta;10.49;572
augustus_A0A0N0P3E7_LEPSE_6.fasta;15.17;659
augustus_A0A078A2X5_STYLE_2.fasta;11.41;184
augustus_H3G905_PHYRM_6.fasta;5.3;660
augustus_A0A067CLP2_SAPPC_5.fasta;15.58;475
augustus_A4I4C4_LEIIN_4.fasta;17.22;906
augustus_G1K9Z0_ANOCA_1.fasta;69.18;584
augustus_V5DCK5_TRYCR_7.fasta;15.34;541
augustus_A0A158NUR8_ATTCE_4.fasta;14.26;631
augustus_Q4Q1J3_LEIMA_3.fasta;100.0;495
augustus_A0A0M9G178_9TRYP_6.fasta;10.49;429
augustus_F2USB8_SALR5_1.fasta;9.85;1086
augustus_H2PE85_PONAB_1.fasta;48.11;715
augustus_T1L460_TETUR_1.fasta;7.28;659
augustus_Q4DW95_TRYCC_4.fasta;100.0;772
augustus_F6RFR4_HORSE_2.fasta;14.65;594
augustus_G3T3M9_LOXAF_1.fasta;73.5;717
augustus_G3TIP0_LOXAF_1.fasta;89.46;721
augustus_TTC8_CAEEL_3.fasta;9.62;603
augustus_H2SDM2_TAKRU_3.fasta;6.85;584
augustus_A0A0L0HHW9_SPIPN_4.fasta;5.02;598
augustus_A8WJB5_CAEBR_2.fasta;100.0;364
augustus_M3ZCM3_NOMLE_2.fasta;71.88;544
augustus_H0UU32_CAVPO_2.fasta;10.77;594
augustus_W5KEJ5_ASTMX_3.fasta;11.9;605
augustus_A0A0G2JUD0_RAT_2.fasta;3.53;764
augustus_MKS1_MOUSE_1.fasta;89.3;561
augustus_A4I4C4_LEIIN_5.fasta;6.74;875
augustus_G1RDU8_NOMLE_1.fasta;60.14;715
augustus_Q17LJ5_AEDAE_1.fasta;8.64;521
augustus_A0A0G4EFJ8_VITBC_16.fasta;7.54;199
augustus_A2DWY6_TRIVA_6.fasta;14.29;287
augustus_A4IIF7_XENTR_1.fasta;87.47;742
augustus_W4H8Z6_9STRA_9.fasta;10.7;402
augustus_G4ZW31_PHYSP_3.fasta;11.07;578
augustus_T1ELR8_HELRO_2.fasta;54.82;498
augustus_F6QF28_MONDO_1.fasta;79.59;196
augustus_K7J1K7_NASVI_4.fasta;15.35;404
augustus_F6QP01_XENTR_1.fasta;5.75;713
augustus_F1MU26_BOVIN_1.fasta;83.36;721
augustus_V5BJR9_TRYCR_2.fasta;11.26;382
augustus_CH037_RAT_1.fasta;89.52;210
augustus_K1PS22_CRAGI_2.fasta;100.0;75
augustus_F6WBK6_CIOIN_3.fasta;14.58;576
augustus_G3PRP6_GASAC_1.fasta;31.89;555
augustus_K7FIS9_PELSI_1.fasta;36.89;572
augustus_A0A067C4C7_SAPPC_3.fasta;14.79;649
augustus_G7PUF5_MACFA_1.fasta;68.77;570
augustus_A0A0G4EFJ8_VITBC_1.fasta;9.96;231
augustus_A0A078B9U9_STYLE_1.fasta;100.0;583
augustus_F6TP16_MONDO_1.fasta;56.84;570
augustus_BBS2_DANRE_2.fasta;10.97;766
augustus_A0A158P292_ATTCE_3.fasta;74.46;834
augustus_A0A024TEN6_9STRA_4.fasta;6.95;619
augustus_I3MMH3_ICTTR_1.fasta;66.46;647
augustus_F1RRP3_PIG_2.fasta;14.58;576
augustus_F7C228_XENTR_1.fasta;11.79;797
augustus_W2ZBK5_PHYPR_2.fasta;6.11;638
augustus_E3MCR4_CAERE_3.fasta;100.0;190
augustus_A0A067RJQ2_ZOONE_3.fasta;54.81;405
augustus_B3MGG0_DROAN_2.fasta;72.64;201
augustus_F6XU90_ORNAN_1.fasta;78.4;787
augustus_G5E7D8_LOXAF_1.fasta;5.7;597
augustus_B4J623_DROGR_2.fasta;70.3;202
augustus_G5AEZ3_PHYSP_4.fasta;11.47;994
augustus_B4GIM8_DROPE_4.fasta;11.57;216
augustus_A0A061J9B9_TRYRA_1.fasta;98.46;586
augustus_A0A0G4GWT1_VITBC_5.fasta;4.4;546
augustus_H2PQU8_PONAB_1.fasta;86.73;211
augustus_F6QE09_CIOIN_5.fasta;16.53;248
augustus_A0A0L0D1H0_THETB_2.fasta;8.71;1377
augustus_T1HX26_RHOPR_2.fasta;98.09;838
augustus_H2YLQ2_CIOSA_2.fasta;100.0;188
augustus_A0A0L0HHW9_SPIPN_6.fasta;11.68;702
augustus_G1NSC2_MYOLU_1.fasta;83.76;708
augustus_L1IPS2_GUITH_1.fasta;11.03;281
augustus_G1TZP3_RABIT_3.fasta;7.99;889
augustus_Q4E4V4_TRYCC_4.fasta;100.0;586
augustus_H2T0R0_TAKRU_1.fasta;54.44;1161
augustus_A0A0G4GWT1_VITBC_11.fasta;18.4;636
augustus_H3ACN3_LATCH_1.fasta;14.21;197
augustus_A0A0G4EFJ8_VITBC_11.fasta;6.81;455
augustus_H9GC07_ANOCA_1.fasta;88.95;525
augustus_A0A0W8CBQ8_PHYNI_3.fasta;96.04;530
augustus_H3DN21_TETNG_1.fasta;6.79;677
augustus_F1N626_BOVIN_1.fasta;51.67;600
augustus_Q4E4D8_TRYCC_8.fasta;15.33;522
augustus_A8HWI3_CHLRE_3.fasta;15.3;353
augustus_Q4E4V4_TRYCC_3.fasta;8.25;594
augustus_A4IDK2_LEIIN_4.fasta;18.53;572
augustus_W5MZI7_LEPOC_1.fasta;19.8;202
augustus_E2RQA6_CANLF_1.fasta;60.48;825
augustus_W2PT12_PHYPN_2.fasta;13.2;462
augustus_B3S0W6_TRIAD_2.fasta;57.96;766
augustus_Q4D247_TRYCC_4.fasta;93.95;760
augustus_Q7PUL7_ANOGA_4.fasta;13.29;459
augustus_A0A044U854_ONCVO_2.fasta;91.91;507
augustus_A0A0S4JJZ6_BODSA_1.fasta;5.64;727
augustus_Q4D092_TRYCC_7.fasta;11.34;194
augustus_G5AEZ3_PHYSP_3.fasta;10.4;606
augustus_MKS1_HUMAN_1.fasta;72.46;570
augustus_F7IFY6_CALJA_1.fasta;75.8;781
augustus_D6WSV9_TRICA_1.fasta;13.32;781
augustus_H2N0J6_ORYLA_3.fasta;10.6;755
augustus_A0A0G4EPB7_VITBC_4.fasta;10.44;249
augustus_V9EKV4_PHYPR_5.fasta;93.69;428
augustus_Q2M0T4_DROPS_3.fasta;100.0;605
augustus_H3DHP5_TETNG_3.fasta;12.84;522
augustus_H0V587_CAVPO_1.fasta;81.54;195
augustus_F7EGS4_MACMU_1.fasta;48.4;188
augustus_BBIP1_NEMVE_1.fasta;9.74;195
augustus_G3QXT9_GORGO_1.fasta;73.91;207
augustus_F6XCD9_CANLF_1.fasta;3.25;891
augustus_B3RPI2_TRIAD_2.fasta;13.2;485
augustus_U3JY08_FICAL_4.fasta;60.1;594
augustus_A0A0N1IJK5_LEPSE_5.fasta;6.97;660
augustus_H3B555_LATCH_1.fasta;89.23;724
augustus_D0N5X0_PHYIT_3.fasta;100.0;348
augustus_T0RDB9_9STRA_3.fasta;5.85;410
augustus_B4MMM3_DROWI_5.fasta;3.12;609
augustus_A2DWY6_TRIVA_2.fasta;11.21;339
augustus_T0QGA8_9STRA_5.fasta;6.0;767
augustus_G3NNG6_GASAC_3.fasta;6.74;579
augustus_A0A0S4JJZ6_BODSA_6.fasta;7.67;769
augustus_A0A0K0JGJ2_BRUMA_3.fasta;6.17;373
augustus_S9VEE0_9TRYP_1.fasta;79.56;181
augustus_W2Z9A3_PHYPR_6.fasta;11.86;531
augustus_G1SF71_RABIT_1.fasta;89.32;618
augustus_B4H6Z9_DROPE_1.fasta;11.77;1130
augustus_A0A0N1I7W9_LEPSE_6.fasta;6.2;871
augustus_IFT27_CHLRE_2.fasta;100.0;204
augustus_A0A0J9Y8J7_BRUMA_3.fasta;100.0;190
augustus_A8IYF1_CHLRE_4.fasta;3.69;407
augustus_Q3V3N7_MOUSE_2.fasta;79.45;730
augustus_H3CI58_TETNG_1.fasta;47.84;1319
augustus_B4HV21_DROSE_6.fasta;3.93;611
augustus_D0MXK6_PHYIT_4.fasta;8.27;544
augustus_W4FL04_9STRA_5.fasta;9.25;465
augustus_H0XPD1_OTOGA_1.fasta;100.0;593
