File;%_similarity;Len_prot
B3S9A2_TRIAD_1.fasta;16.23;764
MKKS_PONAB_2.fasta;5.41;4711
H2QQ46_PANTR_2.fasta;11.87;893
V6TXM2_GIAIN_1.fasta;15.6;705
K1QNC8_CRAGI_1.fasta;26.81;817
BBIP1_HUMAN_1.fasta;0.93;6103
H0XFB0_OTOGA_1.fasta;1.05;47310
B5YNM9_THAPS_1.fasta;17.75;355
A0A132AI83_SARSC_1.fasta;77.4;655
A0A024G9H8_9STRA_1.fasta;81.38;623
W5Q7L6_SHEEP_1.fasta;1.7;9400
W5P8L3_SHEEP_2.fasta;0.9;45853
A7RHF6_NEMVE_1.fasta;8.81;1169
M3XJC5_LATCH_2.fasta;1.37;40782
Q16XJ9_AEDAE_2.fasta;10.08;4187
S9W7J6_9TRYP_1.fasta;84.64;625
F7FNJ0_MACMU_1.fasta;0.56;79045
A0A0W8BYL7_PHYNI_1.fasta;18.95;1451
M4AKC5_XIPMA_4.fasta;9.26;875
BBS7_MOUSE_1.fasta;3.28;12726
B3RR15_TRIAD_1.fasta;22.78;1229
A7RZZ8_NEMVE_1.fasta;13.05;1693
F2USB8_SALR5_1.fasta;15.07;1579
F7B395_MACMU_1.fasta;3.67;7667
H3B2R5_LATCH_1.fasta;2.21;21472
A0A0L0DY00_THETB_2.fasta;10.97;629
T1JGE4_STRMM_3.fasta;5.82;979
J9K5L4_ACYPI_1.fasta;9.27;5101
M3WUV2_FELCA_2.fasta;5.71;4537
A0A087XBC5_POEFO_1.fasta;3.9;2973
H2QMG1_PANTR_1.fasta;3.87;5433
F6VLT6_CALJA_1.fasta;1.24;13218
F0YP02_AURAN_1.fasta;24.26;437
F1SP83_PIG_2.fasta;3.33;10358
ARL6_BOVIN_1.fasta;1.27;12006
A0A0K0JLB3_BRUMA_1.fasta;22.37;1140
F6WZU0_MACMU_1.fasta;3.12;16896
A0A0K0J7N8_BRUMA_1.fasta;23.97;2520
G1KEQ2_ANOCA_1.fasta;0.85;57485
A0A0Q9XI51_DROMO_1.fasta;78.62;449
V4ASP5_LOTGI_1.fasta;9.87;2674
Q7QKB4_ANOGA_1.fasta;48.32;2353
Q4D0P3_TRYCC_1.fasta;76.34;262
A0A074TVE9_HAMHA_1.fasta;18.93;1268
W5NG86_LEPOC_2.fasta;19.83;1392
Q4D092_TRYCC_1.fasta;65.12;281
I3JEC7_ORENI_1.fasta;9.9;2827
G1S2T2_NOMLE_1.fasta;1.08;39914
T1G1W0_HELRO_2.fasta;13.62;1138
A7S3C1_NEMVE_1.fasta;8.26;1755
F2TWK0_SALR5_1.fasta;14.11;985
F6VUS1_ORNAN_1.fasta;10.72;4330
TTC8_HUMAN_1.fasta;2.15;16992
T1FZD8_HELRO_3.fasta;9.17;458
G3WG80_SARHA_1.fasta;6.93;4860
K7F525_PELSI_2.fasta;9.2;761
B3RJT2_TRIAD_1.fasta;23.62;1414
A8JF99_CHLRE_1.fasta;11.7;906
E9GL43_DAPPU_1.fasta;42.22;1234
G7PUF5_MACFA_1.fasta;7.58;4512
G2HEF9_PANTR_1.fasta;0.96;6114
E2R1C7_CANLF_1.fasta;88.46;806
G1LRW4_AILME_1.fasta;0.65;53707
F1M285_RAT_3.fasta;0.75;68621
V5DJG5_TRYCR_1.fasta;80.53;683
Q4QEM9_LEIMA_1.fasta;65.0;280
G3RBR0_GORGO_1.fasta;4.85;7242
H0XTE1_OTOGA_1.fasta;0.55;94522
F0Y7H8_AURAN_2.fasta;10.69;739
G1KX11_ANOCA_1.fasta;3.69;2923
H3DHP5_TETNG_1.fasta;21.87;855
S9VG80_9TRYP_1.fasta;78.52;447
G3S2G4_GORGO_1.fasta;11.78;993
T1FAN3_HELRO_3.fasta;19.92;472
M4AG44_XIPMA_1.fasta;9.94;3681
F0YI19_AURAN_4.fasta;2.56;1406
T0RY96_9STRA_1.fasta;9.77;737
G1PT86_MYOLU_1.fasta;1.17;3519
K1RTU4_CRAGI_1.fasta;7.9;2353
W5NCP5_LEPOC_1.fasta;6.18;5891
F1SI91_PIG_1.fasta;0.83;36413
Q17AX8_AEDAE_1.fasta;4.96;1834
W5P8L3_SHEEP_1.fasta;1.64;30299
A0A067QWM4_ZOONE_1.fasta;8.96;4540
G1NSC2_MYOLU_1.fasta;13.09;932
G7PDY7_MACFA_1.fasta;0.67;6431
E9H9W1_DAPPU_1.fasta;37.41;417
H2MKZ4_ORYLA_1.fasta;1.02;55541
Q5RA46_PONAB_1.fasta;1.81;19035
W2Q9Y5_PHYPN_1.fasta;12.93;1253
H3FK30_PRIPA_1.fasta;34.12;809
F1SGD6_PIG_1.fasta;66.54;1028
G1U012_RABIT_1.fasta;8.74;2539
H3D6A2_TETNG_1.fasta;88.22;679
W5MN19_LEPOC_1.fasta;12.89;1497
F2UQ70_SALR5_1.fasta;24.92;634
H0WTY6_OTOGA_2.fasta;5.0;2618
FRITZ_HUMAN_1.fasta;0.39;146865
A0A158NPL4_ATTCE_1.fasta;28.89;796
A0A061J5J6_TRYRA_1.fasta;84.69;640
F6YTD1_ORNAN_1.fasta;1.42;29754
A9UU67_MONBE_2.fasta;16.47;510
E3M4Z1_CAERE_1.fasta;34.79;1078
I3MMH3_ICTTR_1.fasta;2.18;23260
F1Q1T8_CANLF_2.fasta;1.8;23292
D2VGV9_NAEGR_1.fasta;65.6;747
T1EK87_HELRO_1.fasta;8.16;147
V5BKF4_TRYCR_1.fasta;89.08;852
K7FS03_PELSI_2.fasta;3.6;7691
A0A0D9RN20_CHLSB_1.fasta;3.0;10263
A0A139WKF1_TRICA_3.fasta;11.0;1173
B4HN35_DROSE_2.fasta;20.04;1088
S9VQT5_9TRYP_1.fasta;89.9;941
G3PWM5_GASAC_1.fasta;22.18;2069
B4LLH6_DROVI_1.fasta;42.65;1482
Q4DW95_TRYCC_1.fasta;88.63;871
G3PWT5_GASAC_1.fasta;87.7;732
A0A0G4J0S8_PLABS_1.fasta;32.78;1016
BBS12_MOUSE_1.fasta;5.06;2945
K1QDK8_CRAGI_1.fasta;14.46;1542
A0A0H5S6V4_BRUMA_1.fasta;7.47;495
K1RHW2_CRAGI_1.fasta;4.39;8518
H2N0J6_ORYLA_1.fasta;15.38;1911
H3DYA5_PRIPA_2.fasta;16.81;601
E0VP97_PEDHC_2.fasta;14.6;952
A0A096P4T0_PAPAN_1.fasta;7.52;4390
B0WXE2_CULQU_1.fasta;14.61;883
F6TJD2_ORNAN_1.fasta;2.18;6278
F1M285_RAT_2.fasta;0.81;57509
G3T4E0_LOXAF_1.fasta;3.69;6505
K7F055_PELSI_1.fasta;88.03;735
Q5XIR2_RAT_1.fasta;1.51;28339
A4IBV8_LEIIN_1.fasta;85.82;691
F7AHJ9_HORSE_1.fasta;8.19;4885
F6WBK6_CIOIN_1.fasta;8.83;1949
F7I0U0_CALJA_1.fasta;0.72;76364
H2NVE1_PONAB_1.fasta;7.27;2903
G3WH06_SARHA_1.fasta;1.58;6906
W2R2K8_PHYPN_1.fasta;25.0;912
A0A132A941_SARSC_1.fasta;32.68;609
G4VMY2_SCHMA_2.fasta;9.89;1588
G1RWH4_NOMLE_1.fasta;4.48;9250
BBS2_DANRE_1.fasta;9.8;4673
A0A132A1L5_SARSC_1.fasta;21.73;842
Q4E4D8_TRYCC_1.fasta;90.02;541
B4N2G2_DROWI_1.fasta;87.26;832
I3NHG2_ICTTR_1.fasta;6.5;5445
K7FNG7_PELSI_1.fasta;3.73;6416
F1SP83_PIG_1.fasta;11.85;1232
W4YNQ9_STRPU_1.fasta;8.0;3901
A0A0N1PCK5_LEPSE_1.fasta;89.17;923
H3GA73_PHYRM_1.fasta;81.18;829
A0A158NV12_ATTCE_1.fasta;13.25;3644
A0A0L0C437_LUCCU_1.fasta;15.62;608
H2Z2Z3_CIOSA_1.fasta;8.74;1418
I3MMH3_ICTTR_2.fasta;0.77;52498
B0W2W7_CULQU_2.fasta;10.12;3232
K3WTZ6_PYTUL_1.fasta;10.03;578
A8X7A4_CAEBR_2.fasta;8.11;641
I3L6U7_PIG_2.fasta;1.32;19298
B7PSD9_IXOSC_2.fasta;3.04;2695
W5PYR9_SHEEP_1.fasta;1.44;31605
F6Y677_CIOIN_1.fasta;12.9;2310
K7IUT2_NASVI_1.fasta;26.1;954
D0MXK6_PHYIT_1.fasta;6.93;736
A0A0R4IUZ0_DANRE_3.fasta;1.64;9918
E0VEZ1_PEDHC_1.fasta;22.4;1116
H0WVV6_OTOGA_1.fasta;1.77;7871
F0YI19_AURAN_2.fasta;4.07;1424
D6WZ82_TRICA_1.fasta;53.57;756
G1P0F6_MYOLU_1.fasta;2.65;8381
F7BTA0_HORSE_1.fasta;1.46;5877
A0A0L0HHW9_SPIPN_2.fasta;29.94;775
A0A0G2JUD0_RAT_1.fasta;0.82;60362
G5AEA7_PHYSP_1.fasta;46.04;417
A0A0N1I7W9_LEPSE_1.fasta;89.6;942
V3ZL20_LOTGI_1.fasta;16.02;768
Q17LJ5_AEDAE_1.fasta;13.26;528
BBS10_MOUSE_1.fasta;8.77;1208
B7QBS1_IXOSC_1.fasta;1.27;12527
F1S1T9_PIG_4.fasta;7.93;2094
H9KX96_CALJA_1.fasta;4.6;3979
F6Z899_ORNAN_1.fasta;0.49;126556
T1FZD8_HELRO_1.fasta;12.68;497
E3NJN3_CAERE_2.fasta;14.15;537
Q4DNK9_TRYCC_1.fasta;90.36;923
H0W8L4_CAVPO_1.fasta;90.4;781
G1Q6T8_MYOLU_1.fasta;8.95;4814
A0A0D9RJ69_CHLSB_1.fasta;1.92;6736
F7AYF5_MONDO_1.fasta;2.5;721
K1RF96_CRAGI_3.fasta;11.04;1549
K7IZ19_NASVI_1.fasta;33.88;1169
K3XAU7_PYTUL_1.fasta;16.4;1195
H3DN21_TETNG_1.fasta;88.57;761
A0A090L5W0_STRRB_1.fasta;14.41;916
B1H1F4_XENTR_1.fasta;1.76;5558
B3RYU7_TRIAD_1.fasta;14.56;1964
G3SQS4_LOXAF_1.fasta;11.37;3808
K7FCT6_PELSI_1.fasta;3.5;3829
A0A0D9RQV3_CHLSB_1.fasta;0.46;155865
K3WUB9_PYTUL_1.fasta;67.99;809
K1QMM4_CRAGI_1.fasta;13.83;1410
G1P887_MYOLU_1.fasta;7.16;3003
G1QUW7_NOMLE_1.fasta;0.68;85958
A0A139WED1_TRICA_3.fasta;14.29;259
F2TWK2_SALR5_1.fasta;17.96;1531
I3NC55_ICTTR_1.fasta;1.6;7941
H2QQ41_PANTR_2.fasta;8.14;909
A0A0L0DY00_THETB_1.fasta;12.96;733
PTHB1_MOUSE_1.fasta;0.52;130618
A0A0N1IKM3_LEPSE_1.fasta;87.35;767
W2Y705_PHYPR_1.fasta;11.08;659
H3CWU4_TETNG_1.fasta;5.32;6276
B0X734_CULQU_1.fasta;17.79;832
A0A0G4EPB7_VITBC_1.fasta;19.75;557
W6L664_9TRYP_1.fasta;17.07;457
D2VRF8_NAEGR_3.fasta;3.07;846
G1TLB3_RABIT_1.fasta;0.99;11625
F6PNT7_MONDO_1.fasta;1.73;18835
W5K849_ASTMX_1.fasta;14.7;2497
F6UN54_ORNAN_1.fasta;5.57;6859
F0YI57_AURAN_1.fasta;62.6;484
F6ZBL6_MACMU_1.fasta;4.65;10470
T1KAU0_TETUR_1.fasta;42.28;589
F6PTH6_XENTR_1.fasta;0.98;20076
A7SR08_NEMVE_1.fasta;9.28;851
B4KCS8_DROMO_1.fasta;10.94;631
K0RSF4_THAOC_1.fasta;69.63;731
A0A024UWM1_9STRA_1.fasta;10.48;353
G3TCL0_LOXAF_1.fasta;10.49;963
W5MWM9_LEPOC_1.fasta;7.43;3161
A0A0R4IL45_DANRE_1.fasta;76.03;872
M3W6J9_FELCA_1.fasta;3.15;5044
M3XIP9_LATCH_1.fasta;4.65;731
T1IN54_STRMM_1.fasta;19.68;1240
B0W1I5_CULQU_2.fasta;22.57;1520
A0A067CLP2_SAPPC_1.fasta;74.1;471
A0A132AFF8_SARSC_2.fasta;42.67;1010
A0A0D9RQB1_CHLSB_2.fasta;12.99;762
W5LYF8_LEPOC_1.fasta;10.85;3457
F6UU75_XENTR_5.fasta;12.34;875
F7EGS4_MACMU_2.fasta;0.35;38614
A0A0N0P3G2_LEPSE_1.fasta;65.95;279
A0A024G8J4_9STRA_1.fasta;79.14;604
BBS4_DROME_2.fasta;12.87;668
A0A0G4EFJ8_VITBC_1.fasta;21.38;449
G1NXM3_MYOLU_1.fasta;2.34;21090
M3X7G4_FELCA_2.fasta;9.41;925
K3WA10_PYTUL_1.fasta;16.83;945
G1SII1_RABIT_1.fasta;10.01;5505
T1G9V1_HELRO_1.fasta;8.75;4871
D0MY10_PHYIT_1.fasta;79.26;834
A9VC34_MONBE_1.fasta;7.57;634
A0A132AED3_SARSC_1.fasta;22.83;1130
B7P1L1_IXOSC_1.fasta;14.74;285
M3YWX4_MUSPF_1.fasta;1.48;29185
H2M4X9_ORYLA_1.fasta;2.27;2509
I3JGE5_ORENI_1.fasta;4.63;2680
V9EY54_PHYPR_2.fasta;12.4;379
A0A0L0HKI2_SPIPN_1.fasta;6.23;273
A0A067RJQ2_ZOONE_1.fasta;5.51;2269
E3LZ78_CAERE_1.fasta;31.79;519
S9WXN6_9TRYP_1.fasta;2.68;596
H3GA39_PHYRM_1.fasta;78.56;443
H2ZXI1_LATCH_1.fasta;2.36;14302
M3ZHU5_XIPMA_1.fasta;6.44;2764
T1FT46_HELRO_1.fasta;14.61;1259
E3NSB7_CAERE_2.fasta;7.52;625
R4G9X7_ANOCA_1.fasta;2.6;7663
T0Q4Q9_9STRA_1.fasta;24.4;455
A0A096MNW8_PAPAN_2.fasta;3.4;3858
G1P3P7_MYOLU_1.fasta;8.2;5205
G3PXZ6_GASAC_1.fasta;13.65;630
H2ZVG5_LATCH_1.fasta;88.4;802
H0XPD1_OTOGA_1.fasta;5.96;6230
E2RRS0_CANLF_1.fasta;1.32;11353
IFT74_MOUSE_1.fasta;1.61;24716
F7DBP5_ORNAN_1.fasta;2.02;19478
A0A087YK02_POEFO_1.fasta;1.93;32005
H3G905_PHYRM_1.fasta;75.0;636
W6LH84_9TRYP_1.fasta;14.43;291
H9GG47_ANOCA_2.fasta;6.47;680
F6TP16_MONDO_2.fasta;4.08;8981
H2M4X9_ORYLA_2.fasta;4.65;667
H0UUH7_CAVPO_1.fasta;2.01;16213
Q4Q1J3_LEIMA_1.fasta;83.61;592
A2D7W2_TRIVA_1.fasta;18.22;461
H3CFW0_TETNG_2.fasta;13.24;944
A9UU67_MONBE_1.fasta;8.2;451
D4A4U2_RAT_1.fasta;7.89;5566
H2QWG3_PANTR_1.fasta;2.23;7189
A7RRC2_NEMVE_1.fasta;86.22;653
F6VW47_MACMU_1.fasta;0.69;37776
A2EVS0_TRIVA_1.fasta;66.24;237
H2Q8R7_PANTR_1.fasta;2.16;16785
F6UU75_XENTR_10.fasta;13.87;923
T1IP28_STRMM_1.fasta;52.12;236
A0A087YN04_POEFO_1.fasta;9.4;2533
S9VIN4_9TRYP_1.fasta;78.51;456
A0A044S4J3_ONCVO_1.fasta;9.39;1352
A0A067RAV1_ZOONE_1.fasta;11.33;1694
Q4CTS4_TRYCC_1.fasta;65.12;281
W2ZMB5_PHYPR_1.fasta;19.05;971
A0A0H5S6V4_BRUMA_2.fasta;17.2;901
Q66H90_RAT_1.fasta;3.87;12199
H3HB40_PHYRM_1.fasta;13.87;1298
H3HB40_PHYRM_3.fasta;4.79;1544
J3QMK2_MOUSE_1.fasta;1.57;4280
I3IZ50_ORENI_2.fasta;3.73;3320
Q4D5L0_TRYCC_1.fasta;66.89;296
W5MWL7_LEPOC_1.fasta;6.96;1452
CH037_BOVIN_1.fasta;2.08;7307
E1BN34_BOVIN_1.fasta;7.52;4710
A0A0G4GYZ9_VITBC_1.fasta;18.67;498
F6UTK2_ORNAN_2.fasta;4.24;5821
F6SNQ4_MONDO_1.fasta;3.06;6919
F6WD17_ORNAN_1.fasta;2.82;5895
V4BDA4_LOTGI_1.fasta;67.41;899
E7F6E0_DANRE_1.fasta;1.82;33270
A0A096N3B0_PAPAN_1.fasta;3.15;15951
F6S5R5_HORSE_2.fasta;5.45;2899
A7SRQ9_NEMVE_1.fasta;7.57;4040
A0A061IYK7_TRYRA_1.fasta;70.28;535
A0A139WKF1_TRICA_2.fasta;14.26;3400
B4J6Z6_DROGR_1.fasta;46.22;1361
H0X602_OTOGA_2.fasta;4.55;3009
U3JY08_FICAL_2.fasta;8.59;1397
F6SUK4_MACMU_1.fasta;6.27;2313
K1P4M1_CRAGI_1.fasta;6.87;4222
B4LTL5_DROVI_1.fasta;35.02;1305
W4FJ10_9STRA_1.fasta;17.5;1006
A0A0W8B5F2_PHYNI_2.fasta;6.92;419
A4IIF7_XENTR_1.fasta;6.15;3788
F7F169_ORNAN_1.fasta;9.4;745
T1KSQ0_TETUR_1.fasta;31.13;967
G4VQ40_SCHMA_3.fasta;9.49;1780
W6KHM9_9TRYP_1.fasta;90.21;899
A0A0N1IJK5_LEPSE_1.fasta;8.81;931
T0R6X7_9STRA_1.fasta;12.52;503
E1B8R8_BOVIN_2.fasta;0.58;63316
G1TL09_RABIT_1.fasta;66.06;990
G1TGM5_RABIT_1.fasta;2.51;4908
G0MY08_CAEBE_1.fasta;41.3;828
K1PBA9_CRAGI_1.fasta;14.38;299
A8J6H2_CHLRE_1.fasta;8.47;791
F6TUH0_HORSE_1.fasta;70.96;954
F4NSL0_BATDJ_1.fasta;32.39;815
A0A096NE45_PAPAN_1.fasta;87.3;748
D0P4B2_PHYIT_1.fasta;17.38;587
B7PHC5_IXOSC_1.fasta;7.72;2876
H0XC64_OTOGA_1.fasta;4.93;8579
F4PEA0_BATDJ_1.fasta;24.49;1033
A0A139WBN3_TRICA_1.fasta;13.96;1469
K7JKG6_NASVI_1.fasta;7.81;3113
A0A0W8C0V4_PHYNI_1.fasta;8.96;1004
A0A0L0DRR9_THETB_1.fasta;71.91;954
H2RV16_TAKRU_1.fasta;16.93;957
B4NBA2_DROWI_1.fasta;17.58;1291
V4C0L9_LOTGI_1.fasta;19.64;336
B3SAM9_TRIAD_1.fasta;22.35;1338
I3KLC5_ORENI_1.fasta;9.43;3350
T1JN84_STRMM_1.fasta;42.58;1409
G4VMY2_SCHMA_5.fasta;4.01;499
W4XLR8_STRPU_1.fasta;24.11;1713
G1LAF1_AILME_1.fasta;24.74;2247
A0A024TA76_9STRA_2.fasta;15.59;513
I3KWC4_ORENI_1.fasta;15.73;1627
H2PS04_PONAB_2.fasta;8.26;1514
Q4DFM2_TRYCC_1.fasta;86.11;691
A0A044U854_ONCVO_1.fasta;19.09;1163
MKKS_HUMAN_2.fasta;5.54;4932
H3HDM8_PHYRM_2.fasta;15.6;1282
T1HIG5_RHOPR_1.fasta;8.07;731
R1E0V9_EMIHU_1.fasta;66.31;282
G1KIP3_ANOCA_1.fasta;0.89;75943
I3MEE1_ICTTR_1.fasta;0.51;141452
MKS1_MOUSE_1.fasta;8.84;3418
U3KGN2_FICAL_1.fasta;2.22;27106
W2Q403_PHYPN_1.fasta;21.16;1002
K7FRV5_PELSI_1.fasta;1.51;26141
G3SKE1_GORGO_1.fasta;1.98;14156
H3HDM8_PHYRM_1.fasta;16.13;1302
F7DK17_ORNAN_1.fasta;1.06;40170
W6KG70_9TRYP_1.fasta;83.58;609
W5QFP5_SHEEP_2.fasta;3.63;7544
B4Q641_DROSI_1.fasta;38.4;677
A0A024G1K1_9STRA_2.fasta;10.45;708
K3WZB3_PYTUL_1.fasta;43.7;810
G3QC31_GASAC_1.fasta;15.61;1710
G3VFI2_SARHA_1.fasta;2.79;9570
K7FSX8_PELSI_1.fasta;7.23;885
A0A0R4IUZ0_DANRE_2.fasta;6.35;1560
W2PT12_PHYPN_1.fasta;21.64;573
H2ZVT4_LATCH_1.fasta;2.33;8223
F6SUK4_MACMU_2.fasta;4.7;2744
D2V1M3_NAEGR_1.fasta;40.66;364
H2NBL0_PONAB_1.fasta;3.83;470
I3LAV0_PIG_1.fasta;0.36;121123
F6RJ94_ORNAN_1.fasta;6.67;4260
F6PM46_HORSE_1.fasta;3.58;10664
I3JQB2_ORENI_1.fasta;11.24;2037
G3T996_LOXAF_1.fasta;1.66;25516
M3ZLB9_XIPMA_1.fasta;4.54;5815
D0NMI9_PHYIT_1.fasta;58.69;305
A4HSR6_LEIIN_1.fasta;74.53;373
H2XR31_CIOIN_1.fasta;9.04;719
A0A0L0CIR6_LUCCU_1.fasta;41.6;524
F6PQ94_CIOIN_1.fasta;14.01;2362
A2EQS9_TRIVA_1.fasta;89.05;840
H9IX60_BOMMO_1.fasta;21.62;851
A1ZBK9_DROME_1.fasta;20.0;360
K2NFA3_TRYCR_1.fasta;88.75;853
F0YP02_AURAN_2.fasta;13.43;469
IFT74_HUMAN_1.fasta;1.27;33891
W5PKU2_SHEEP_1.fasta;6.22;3764
A0A0L0RX02_ALLMA_2.fasta;4.74;253
G1LIU7_AILME_1.fasta;14.07;945
F2TYE0_SALR5_1.fasta;13.14;1393
E1C4G5_CHICK_1.fasta;3.14;11544
W5NZN3_SHEEP_1.fasta;4.2;6430
A0A096NZB9_PAPAN_1.fasta;2.68;8843
A9V1S9_MONBE_1.fasta;21.63;467
J9NXG5_CANLF_1.fasta;0.7;74298
A0A0D9S9I9_CHLSB_1.fasta;87.3;748
Q9VS19_DROME_1.fasta;64.19;754
D6WUJ1_TRICA_1.fasta;62.52;739
H3CI58_TETNG_1.fasta;6.43;2769
K7FIS9_PELSI_1.fasta;10.8;5297
I3L6U7_PIG_1.fasta;1.04;29493
M3W6A3_FELCA_1.fasta;0.4;109870
LZTL1_MOUSE_1.fasta;3.07;6185
G1PE46_MYOLU_1.fasta;4.06;14807
B4LNW6_DROVI_1.fasta;13.95;337
G4LWA2_SCHMA_1.fasta;9.03;1584
H0VMP6_CAVPO_1.fasta;1.33;33046
A8X9X0_CAEBR_1.fasta;32.3;613
H9GBY2_ANOCA_1.fasta;1.34;38777
L1JV64_GUITH_2.fasta;11.09;676
G3N118_BOVIN_1.fasta;65.6;282
A0A0G4ENF0_VITBC_1.fasta;17.9;1302
H2LGU6_ORYLA_1.fasta;7.85;1312
K1QAN9_CRAGI_3.fasta;12.96;2584
H2P7R4_PONAB_1.fasta;2.67;8802
K1QAR1_CRAGI_1.fasta;16.85;3039
A0A139WKF1_TRICA_1.fasta;17.49;1092
K3X3B3_PYTUL_1.fasta;8.77;536
B5DXM6_DROPS_1.fasta;21.16;2528
G3SY59_LOXAF_1.fasta;0.49;154839
A0A158PWS5_BRUMA_1.fasta;17.25;922
A2FLN7_TRIVA_1.fasta;81.19;436
A4I587_LEIIN_1.fasta;89.26;931
E3LSA6_CAERE_1.fasta;22.51;724
B4IPB8_DROSE_1.fasta;56.01;691
A0A0D9RAF2_CHLSB_1.fasta;0.62;77635
T0R219_9STRA_3.fasta;4.49;868
A0A090L692_STRRB_1.fasta;13.59;471
F7DMU6_MONDO_1.fasta;9.24;790
F6U8K2_HORSE_1.fasta;1.92;15789
A2ERA0_TRIVA_1.fasta;15.22;598
PTHB1_HUMAN_1.fasta;0.49;144715
Q7Q5W5_ANOGA_1.fasta;60.76;1203
A8XGG2_CAEBR_1.fasta;13.76;2834
F6RWY1_CIOIN_1.fasta;16.94;1021
M3YMG3_MUSPF_1.fasta;1.75;5984
F2UP53_SALR5_1.fasta;18.42;2291
G3TIP0_LOXAF_1.fasta;4.67;7967
I3M6W3_ICTTR_1.fasta;4.6;7912
G3NNG6_GASAC_1.fasta;7.24;1326
B0X4V5_CULQU_1.fasta;65.64;716
W4FS53_9STRA_3.fasta;20.02;949
A0A096NII1_PAPAN_1.fasta;4.78;10415
U3KK29_FICAL_1.fasta;15.84;322
B4LHK4_DROVI_1.fasta;14.48;815
Q4D758_TRYCC_1.fasta;88.54;855
B0X1U1_CULQU_1.fasta;18.56;2565
Q28WS1_DROPS_1.fasta;25.97;1028
W5LDX9_ASTMX_1.fasta;2.62;4741
A9UVT9_MONBE_1.fasta;31.09;2364
H0XMN1_OTOGA_1.fasta;5.93;371
A0A139APA4_GONPR_1.fasta;19.4;732
E3MCR4_CAERE_1.fasta;17.08;404
F7G4A0_MONDO_1.fasta;0.64;82588
A0A096LYQ5_POEFO_2.fasta;13.63;2531
A0A024UWM1_9STRA_2.fasta;4.54;441
A0A139WED1_TRICA_2.fasta;8.85;599
F6SBB9_XENTR_1.fasta;2.99;2947
F6UU75_XENTR_4.fasta;13.91;1323
U6LV11_9EIME_1.fasta;8.78;501
A0A096NMN0_PAPAN_1.fasta;1.69;18444
A0A0G4EP95_VITBC_1.fasta;21.8;688
W5LJ82_ASTMX_1.fasta;3.85;4884
G4YHC7_PHYSP_1.fasta;78.34;845
D6WTY1_TRICA_1.fasta;9.66;2815
W5P852_SHEEP_1.fasta;0.39;143243
H0V4N5_CAVPO_1.fasta;4.82;6350
A0A139WED1_TRICA_1.fasta;13.71;321
M3WSX8_FELCA_1.fasta;6.93;5554
B4K5Q4_DROMO_2.fasta;23.63;1282
H2QQ46_PANTR_1.fasta;3.8;711
TTC8_CAEEL_1.fasta;23.26;847
A0A096LWM2_POEFO_1.fasta;9.78;1340
F6QAP7_MONDO_1.fasta;1.81;9164
G4V987_SCHMA_3.fasta;10.07;288
A0A0M9G1C6_9TRYP_1.fasta;12.48;729
H0WCG0_CAVPO_2.fasta;14.92;744
F2TWH2_SALR5_1.fasta;15.86;2200
D2VRF8_NAEGR_2.fasta;4.49;846
E9ADL1_LEIMA_1.fasta;65.96;282
F0YI19_AURAN_3.fasta;2.56;1404
MKKS_MOUSE_2.fasta;9.7;2360
A0A059EQ31_9MICR_1.fasta;15.87;208
A0A139APA4_GONPR_3.fasta;3.59;669
M3X7G4_FELCA_1.fasta;4.15;10885
H2PS04_PONAB_3.fasta;5.51;635
B7XJ53_ENTBH_1.fasta;11.31;327
I3LT30_PIG_1.fasta;6.12;5085
F6ZUB8_MACMU_1.fasta;15.64;4174
E9G2T4_DAPPU_1.fasta;64.25;442
A0A0L0RX02_ALLMA_1.fasta;33.68;285
IFT27_CHLRE_1.fasta;21.48;610
T1JGE4_STRMM_2.fasta;19.37;950
B4IZI2_DROGR_1.fasta;64.12;747
G3W4X1_SARHA_1.fasta;11.76;1930
A0A087XRS7_POEFO_1.fasta;5.83;2110
F7E4F6_MONDO_1.fasta;11.52;1042
G3QKV3_GORGO_1.fasta;6.67;4435
F0YFS0_AURAN_1.fasta;12.15;469
Q295Y8_DROPS_1.fasta;19.3;627
K3X8B7_PYTUL_2.fasta;8.22;827
I3IZ50_ORENI_1.fasta;18.39;756
G3VHQ8_SARHA_3.fasta;8.25;1902
Q7Q1T6_ANOGA_1.fasta;23.03;1941
B4HLG5_DROSE_2.fasta;9.7;1690
IFT74_HUMAN_2.fasta;6.84;1740
H2ZZ55_LATCH_1.fasta;7.63;3380
H2T0R0_TAKRU_1.fasta;18.54;1661
H3HB40_PHYRM_2.fasta;3.6;1222
G3W6A7_SARHA_1.fasta;0.72;68468
A2EWL4_TRIVA_1.fasta;83.54;571
A0A0J8AZA9_BETVU_1.fasta;15.92;289
G1TAG0_RABIT_1.fasta;0.59;83540
G3N7I2_GASAC_2.fasta;8.37;1111
H9GPW5_ANOCA_1.fasta;80.52;811
Q4E5P7_TRYCC_1.fasta;70.11;532
H3ACW2_LATCH_2.fasta;2.2;18543
M3XVF5_MUSPF_1.fasta;7.59;5270
K1RU52_CRAGI_1.fasta;11.09;3147
F6YHN3_CIOIN_1.fasta;14.36;2298
W4Y9Z5_STRPU_1.fasta;8.8;3192
M4AKC5_XIPMA_3.fasta;13.54;790
W5LLH1_ASTMX_1.fasta;7.46;2588
V4B2U3_LOTGI_1.fasta;9.71;4306
H9IZS9_BOMMO_1.fasta;11.71;2281
