Filename;Sensibility;Specificity;F1_score;TP;FP;TN;FN
W5MZI7_LEPOC.gar;0.0;0.0;0.0;0;7072;0;938
G3QMT8_GORGO.gar;0.0;0.0;0.0;0;50197;0;2497
G1SQG3_RABIT.gar;0.0;0.0;0.0;0;278710;0;1988
BBS4_DROME.gar;0.0;0.0;0.0;0;1873;0;1520
F6YCR4_HORSE.gar;0.0;0.0;0.0;0;9488;0;2288
B4I3T5_DROSE.gar;0.0;0.0;0.0;0;253;0;1146
V9F6J5_PHYPR.gar;0.0;0.0;0.0;0;63;0;1665
H2QX35_PANTR.gar;0.0;0.0;0.0;0;105741;0;2162
D6WSV9_TRICA.gar;0.0;0.0;0.0;0;314;0;2194
F6RFR4_HORSE.gar;0.0;0.0;0.0;0;9352;0;1752
F6VUS1_ORNAN.gar;0.0;0.0;0.0;0;10847;0;1719
Q5XIR2_RAT.gar;0.0;0.0;0.0;0;87458;0;2108
H0XKK6_OTOGA.gar;0.0;0.0;0.0;0;386;0;2151
F6WD17_ORNAN.gar;0.0;0.0;0.0;0;17077;0;1645
A0A044U854_ONCVO.gar;0.0;0.0;0.0;0;2103;0;1515
BBS7_HUMAN.gar;0.0;0.0;0.0;0;42306;0;3752
A0A0N1IJK5_LEPSE.gar;0.0;0.0;0.0;0;1779;0;1779
BBS7_MOUSE.gar;0.0;0.0;0.0;0;37649;0;2599
A0A024TA76_9STRA.gar;0.0;0.0;0.0;0;589;0;1716
G3SHD1_GORGO.gar;0.0;0.0;0.0;0;26620;0;2528
K7FIS9_PELSI.gar;0.0;0.0;0.0;0;7817;0;4391
A2D7W2_TRIVA.gar;0.0;0.0;0.0;0;1566;0;1566
G1KRM1_ANOCA.gar;0.0;0.0;0.0;0;1335;0;189
D0MZ16_PHYIT.gar;0.0;0.0;0.0;0;598;0;1770
A0A087XRS7_POEFO.gar;0.0;0.0;0.0;0;3720;0;3927
A0A0S4JE34_BODSA.gar;0.0;0.0;0.0;0;1035;0;1035
H3CFW0_TETNG.gar;0.0;0.0;0.0;0;5176;0;1989
M3ZTR9_XIPMA.gar;0.0;0.0;0.0;0;67340;0;2369
G1LVU0_AILME.gar;0.0;0.0;0.0;0;22183;0;1023
F2TWH2_SALR5.gar;0.0;0.0;0.0;0;4258;0;2347
A2DE41_TRIVA.gar;0.0;0.0;0.0;0;1512;0;1512
A0A0H5S6V4_BRUMA.gar;0.0;0.0;0.0;0;1349;0;1594
E2RIJ8_CANLF.gar;0.0;0.0;0.0;0;15064;0;2147
F6XU90_ORNAN.gar;0.0;0.0;0.0;0;32624;0;3579
B4KQ20_DROMO.gar;0.0;0.0;0.0;0;2333;0;1714
W2R9D6_PHYPN.gar;0.0;0.0;0.0;0;89;0;736
F6S5R5_HORSE.gar;0.0;0.0;0.0;0;63303;0;1803
F6YBY1_CALJA.gar;0.0;0.0;0.0;0;386;0;2685
B0X8D9_CULQU.gar;0.0;0.0;0.0;0;57;0;1071
B4GIM8_DROPE.gar;0.0;0.0;0.0;0;194;0;606
H2SDM2_TAKRU.gar;0.0;0.0;0.0;0;671;0;1719
J9I6B1_9SPIT.gar;0.0;0.0;0.0;0;241;0;1785
G3QWF1_GORGO.gar;0.0;0.0;0.0;0;102814;0;2056
A0A0G4IPH3_PLABS.gar;0.0;0.0;0.0;0;347;0;1032
H0WRS7_OTOGA.gar;0.0;0.0;0.0;0;6781;0;1728
LZTL1_BOVIN.gar;0.0;0.0;0.0;0;9826;0;880
E7EXH4_DANRE.gar;0.0;0.0;0.0;0;31677;0;2367
V9FJ70_PHYPR.gar;0.0;0.0;0.0;0;73;0;2247
E1BXI4_CHICK.gar;0.0;0.0;0.0;0;11931;0;2472
A0A0G4EJP9_VITBC.gar;0.0;0.0;0.0;0;496;0;1542
F6RWY1_CIOIN.gar;0.0;0.0;0.0;0;2542;0;1432
F7HEV6_CALJA.gar;0.0;0.0;0.0;0;24918;0;2519
F6PQ94_CIOIN.gar;0.0;0.0;0.0;0;4900;0;2178
V3ZY76_LOTGI.gar;0.0;0.0;0.0;0;11187;0;1728
G7PDY7_MACFA.gar;0.0;0.0;0.0;0;17994;0;204
V3Z105_LOTGI.gar;0.0;0.0;0.0;0;1473;0;567
A8HWI3_CHLRE.gar;0.0;0.0;0.0;0;1775;0;1848
A0A0D9RRT6_CHLSB.gar;0.0;0.0;0.0;0;23975;0;1366
B4J7X0_DROGR.gar;0.0;0.0;0.0;0;2941;0;1616
F7C4T0_CALJA.gar;0.0;0.0;0.0;0;473983;0;4019
Q4DW95_TRYCC.gar;0.0;0.0;0.0;0;2319;0;2319
M4A7P2_XIPMA.gar;0.0;0.0;0.0;0;13469;0;3181
A7RHF6_NEMVE.gar;0.0;0.0;0.0;0;2454;0;1198
H3BHT8_LATCH.gar;0.0;0.0;0.0;0;26944;0;2312
Q22BU8_TETTS.gar;0.0;0.0;0.0;0;679;0;1764
K2MSG2_TRYCR.gar;0.0;0.0;0.0;0;1440;0;1440
T1JMT6_STRMM.gar;0.0;0.0;0.0;0;297;0;1767
A0A061IYK7_TRYRA.gar;0.0;0.0;0.0;0;1131;0;1131
D2HN50_AILME.gar;0.0;0.0;0.0;0;2142;0;2142
G1S9G6_NOMLE.gar;0.0;0.0;0.0;0;2133;0;2133
E2R962_CANLF.gar;0.0;0.0;0.0;0;11365;0;2279
A0A059EQ31_9MICR.gar;0.0;0.0;0.0;0;487;0;487
B7P1L1_IXOSC.gar;0.0;0.0;0.0;0;570;0;570
F6QX88_CIOIN.gar;0.0;0.0;0.0;0;1961;0;1988
H0Y2B1_OTOGA.gar;0.0;0.0;0.0;0;1962;0;1962
W2ZBK5_PHYPR.gar;0.0;0.0;0.0;0;1977;0;1977
A0A061J9B9_TRYRA.gar;0.0;0.0;0.0;0;1761;0;1761
K1PBA9_CRAGI.gar;0.0;0.0;0.0;0;567;0;567
Q4E4V4_TRYCC.gar;0.0;0.0;0.0;0;1761;0;1761
A0A0M9G178_9TRYP.gar;0.0;0.0;0.0;0;669;0;669
TRI32_HUMAN.gar;0.0;0.0;0.0;0;10283;0;3688
E2RKK7_CANLF.gar;0.0;0.0;0.0;0;1962;0;1962
C4V6M3_NOSCE.gar;0.0;0.0;0.0;0;627;0;627
A0A0L0CIR6_LUCCU.gar;0.0;0.0;0.0;0;237;0;1110
I3MME5_ICTTR.gar;0.0;0.0;0.0;0;5674;0;1757
Q22CC3_TETTS.gar;0.0;0.0;0.0;0;630;0;1367
M3ZIL2_XIPMA.gar;0.0;0.0;0.0;0;5904;0;3788
I3MEE1_ICTTR.gar;0.0;0.0;0.0;0;436369;0;2661
S9VEE0_9TRYP.gar;0.0;0.0;0.0;0;546;0;546
F6QFV2_MONDO.gar;0.0;0.0;0.0;0;2118;0;2118
A0A024GPP5_9STRA.gar;0.0;0.0;0.0;0;148;0;567
U3JJ17_FICAL.gar;0.0;0.0;0.0;0;8669;0;2538
H9JGR5_BOMMO.gar;0.0;0.0;0.0;0;6062;0;1041
D2VIC7_NAEGR.gar;0.0;0.0;0.0;0;88;0;1059
A0A087YB91_POEFO.gar;0.0;0.0;0.0;0;2946;0;3872
ARL6_HUMAN.gar;0.0;0.0;0.0;0;32385;0;1630
J9I6R2_9SPIT.gar;0.0;0.0;0.0;0;1752;0;1752
B3MGG0_DROAN.gar;0.0;0.0;0.0;0;161;0;894
T1HX26_RHOPR.gar;0.0;0.0;0.0;0;5071;0;2714
A0A0K0JVX7_BRUMA.gar;0.0;0.0;0.0;0;4733;0;1773
B1WC73_RAT.gar;0.0;0.0;0.0;0;24273;0;1853
W3A5U6_PHYPR.gar;0.0;0.0;0.0;0;1180;0;1180
E1C569_CHICK.gar;0.0;0.0;0.0;0;8531;0;2375
B4HPG5_DROSE.gar;0.0;0.0;0.0;0;178;0;606
F7GJV3_MONDO.gar;0.0;0.0;0.0;0;82184;0;2155
H2QJY8_PANTR.gar;0.0;0.0;0.0;0;27105;0;2527
G1QNZ0_NOMLE.gar;0.0;0.0;0.0;0;32350;0;2807
G5C8Q6_HETGA.gar;0.0;0.0;0.0;0;15435;0;1421
H2N1F5_ORYLA.gar;0.0;0.0;0.0;0;2709;0;1944
W5Q7L6_SHEEP.gar;0.0;0.0;0.0;0;28858;0;609
F7G484_MACMU.gar;0.0;0.0;0.0;0;19304;0;624
W5QAJ5_SHEEP.gar;0.0;0.0;0.0;0;27421;0;2166
E9HBN7_DAPPU.gar;0.0;0.0;0.0;0;584;0;1008
W2Z3I6_PHYPR.gar;0.0;0.0;0.0;0;73;0;2391
H0WCG0_CAVPO.gar;0.0;0.0;0.0;0;13795;0;1782
T0RDB9_9STRA.gar;0.0;0.0;0.0;0;227;0;713
T1J8I6_STRMM.gar;0.0;0.0;0.0;0;997;0;2222
G1PE46_MYOLU.gar;0.0;0.0;0.0;0;44465;0;2148
A0A044VD16_ONCVO.gar;0.0;0.0;0.0;0;1913;0;1132
A0A024TEN6_9STRA.gar;0.0;0.0;0.0;0;922;0;1884
A0A067RE41_ZOONE.gar;0.0;0.0;0.0;0;6141;0;1422
Q66H79_RAT.gar;0.0;0.0;0.0;0;7688;0;3164
H3B555_LATCH.gar;0.0;0.0;0.0;0;56452;0;2576
H3G905_PHYRM.gar;0.0;0.0;0.0;0;86;0;1530
A7SRQ9_NEMVE.gar;0.0;0.0;0.0;0;8406;0;4509
J9JSR9_ACYPI.gar;0.0;0.0;0.0;0;7375;0;1620
BBS7_CAEEL.gar;0.0;0.0;0.0;0;9229;0;2166
H0V587_CAVPO.gar;0.0;0.0;0.0;0;13367;0;558
M3WA02_FELCA.gar;0.0;0.0;0.0;0;29128;0;2471
T1IP28_STRMM.gar;0.0;0.0;0.0;0;121;0;775
G1LIU7_AILME.gar;0.0;0.0;0.0;0;426;0;2178
A0A0D9R698_CHLSB.gar;0.0;0.0;0.0;0;16978;0;952
A0A0G4GWT1_VITBC.gar;0.0;0.0;0.0;0;586;0;1581
A0A096NMN0_PAPAN.gar;0.0;0.0;0.0;0;56509;0;1560
A0A090L692_STRRB.gar;0.0;0.0;0.0;0;52;0;1050
A0A0L0C383_LUCCU.gar;0.0;0.0;0.0;0;1161;0;2952
B3S0W6_TRIAD.gar;0.0;0.0;0.0;0;2761;0;1725
A0A087YHA2_POEFO.gar;0.0;0.0;0.0;0;17807;0;2056
D2I2K1_AILME.gar;0.0;0.0;0.0;0;10049;0;1680
W5NLE0_LEPOC.gar;0.0;0.0;0.0;0;1941;0;1941
H3AVK0_LATCH.gar;0.0;0.0;0.0;0;14800;0;2102
H3GA39_PHYRM.gar;0.0;0.0;0.0;0;1047;0;1047
H9GC07_ANOCA.gar;0.0;0.0;0.0;0;26055;0;1578
F6VTH6_ORNAN.gar;0.0;0.0;0.0;0;10576;0;1476
A0A0D9RMF9_CHLSB.gar;0.0;0.0;0.0;0;18255;0;2446
T1L460_TETUR.gar;0.0;0.0;0.0;0;730;0;730
Q4DFM2_TRYCC.gar;0.0;0.0;0.0;0;1788;0;1788
G3T581_LOXAF.gar;0.0;0.0;0.0;0;10338;0;897
A0A0D9QUM7_CHLSB.gar;0.0;0.0;0.0;0;48962;0;2145
G3SW34_LOXAF.gar;0.0;0.0;0.0;0;18473;0;558
E0VP97_PEDHC.gar;0.0;0.0;0.0;0;3030;0;2481
A0A0G4ITJ7_PLABS.gar;0.0;0.0;0.0;0;164;0;555
G1SIY1_RABIT.gar;0.0;0.0;0.0;0;45212;0;2154
H2ZI39_CIOSA.gar;0.0;0.0;0.0;0;8111;0;1620
H2Q6I5_PANTR.gar;0.0;0.0;0.0;0;374;0;3582
A0A0V0QJ72_PSEPJ.gar;0.0;0.0;0.0;0;373;0;408
U6LV11_9EIME.gar;0.0;0.0;0.0;0;644;0;609
U3JXB3_FICAL.gar;0.0;0.0;0.0;0;9691;0;3509
H2MRS1_ORYLA.gar;0.0;0.0;0.0;0;2630;0;1029
MKS1_MOUSE.gar;0.0;0.0;0.0;0;8090;0;2499
W2PT12_PHYPN.gar;0.0;0.0;0.0;0;67;0;1354
Q0VCP5_BOVIN.gar;0.0;0.0;0.0;0;8535;0;3120
TRI32_MOUSE.gar;0.0;0.0;0.0;0;8059;0;3194
M3WUV2_FELCA.gar;0.0;0.0;0.0;0;1965;0;1965
TTC8_HUMAN.gar;0.0;0.0;0.0;0;51514;0;2329
B4M537_DROVI.gar;0.0;0.0;0.0;0;676;0;1137
F6ZUJ5_CALJA.gar;0.0;0.0;0.0;0;119770;0;2123
W4Z211_STRPU.gar;0.0;0.0;0.0;0;222;0;222
F1NGP3_CHICK.gar;0.0;0.0;0.0;0;29477;0;1812
F6R3H8_XENTR.gar;0.0;0.0;0.0;0;1813;0;545
W4H8Z6_9STRA.gar;0.0;0.0;0.0;0;112;0;2102
A0A078A2X5_STYLE.gar;0.0;0.0;0.0;0;555;0;555
G3T822_LOXAF.gar;0.0;0.0;0.0;0;41029;0;582
H2QWG3_PANTR.gar;0.0;0.0;0.0;0;20914;0;3377
W2Q403_PHYPN.gar;0.0;0.0;0.0;0;73;0;2391
H9GPW5_ANOCA.gar;0.0;0.0;0.0;0;1962;0;1962
D6WZ82_TRICA.gar;0.0;0.0;0.0;0;228;0;2370
Q66H90_RAT.gar;0.0;0.0;0.0;0;36895;0;2888
F6UB70_HORSE.gar;0.0;0.0;0.0;0;26440;0;630
K1RU52_CRAGI.gar;0.0;0.0;0.0;0;8487;0;1827
H2PS04_PONAB.gar;0.0;0.0;0.0;0;121187;0;6070
A6QLF9_BOVIN.gar;0.0;0.0;0.0;0;19628;0;1371
W4GJ33_9STRA.gar;0.0;0.0;0.0;0;1876;0;2307
E3MCR4_CAERE.gar;0.0;0.0;0.0;0;334;0;573
H0UVR3_CAVPO.gar;0.0;0.0;0.0;0;39477;0;2148
V5B464_TRYCR.gar;0.0;0.0;0.0;0;1788;0;1788
G3T3V8_LOXAF.gar;0.0;0.0;0.0;0;42072;0;2148
G4YJY9_PHYSP.gar;0.0;0.0;0.0;0;72;0;2327
V4B2U3_LOTGI.gar;0.0;0.0;0.0;0;11293;0;2231
BBS5_HUMAN.gar;0.0;0.0;0.0;0;24003;0;3475
M3W6J9_FELCA.gar;0.0;0.0;0.0;0;14432;0;1494
G3NXV8_GASAC.gar;0.0;0.0;0.0;0;2274;0;2068
A0A0K0JGJ2_BRUMA.gar;0.0;0.0;0.0;0;248;0;291
V3ZX09_LOTGI.gar;0.0;0.0;0.0;0;3291;0;1555
W4FL04_9STRA.gar;0.0;0.0;0.0;0;286;0;636
F1SDY6_PIG.gar;0.0;0.0;0.0;0;49796;0;2231
F1SMI2_PIG.gar;0.0;0.0;0.0;0;1959;0;1959
H2QUE8_PANTR.gar;0.0;0.0;0.0;0;475479;0;4018
A0A0D9RQV3_CHLSB.gar;0.0;0.0;0.0;0;489842;0;4121
F6VLT6_CALJA.gar;0.0;0.0;0.0;0;68357;0;871
I3NC55_ICTTR.gar;0.0;0.0;0.0;0;12958;0;585
A0A0G4IMV6_PLABS.gar;0.0;0.0;0.0;0;431;0;1296
B4MJU3_DROWI.gar;0.0;0.0;0.0;0;455;0;2892
Q3SCY0_PARTE.gar;0.0;0.0;0.0;0;981;0;981
H2ZZ55_LATCH.gar;0.0;0.0;0.0;0;45173;0;3214
B4GFI4_DROPE.gar;0.0;0.0;0.0;0;270;0;1149
M3ZUB6_XIPMA.gar;0.0;0.0;0.0;0;33;0;2007
TTC8_CAEEL.gar;0.0;0.0;0.0;0;887;0;1710
BBIP1_HUMAN.gar;0.0;0.0;0.0;0;18501;0;492
B4KCS8_DROMO.gar;0.0;0.0;0.0;0;320;0;1338
W5LDX9_ASTMX.gar;0.0;0.0;0.0;0;12685;0;1554
W4Y9Z5_STRPU.gar;0.0;0.0;0.0;0;7516;0;2842
PTHB1_MOUSE.gar;0.0;0.0;0.0;0;409184;0;3382
A4I446_LEIIN.gar;0.0;0.0;0.0;0;561;0;561
A0A0G4GYZ9_VITBC.gar;0.0;0.0;0.0;0;1015;0;1023
B3MEQ1_DROAN.gar;0.0;0.0;0.0;0;3838;0;2520
Q4E2P4_TRYCC.gar;0.0;0.0;0.0;0;1122;0;1122
F6Y677_CIOIN.gar;0.0;0.0;0.0;0;5617;0;1552
A8IYF1_CHLRE.gar;0.0;0.0;0.0;0;3172;0;2319
BBS12_HUMAN.gar;0.0;0.0;0.0;0;8998;0;3244
T1JH94_STRMM.gar;0.0;0.0;0.0;0;701;0;1253
H2N0J6_ORYLA.gar;0.0;0.0;0.0;0;3249;0;2167
B0X734_CULQU.gar;0.0;0.0;0.0;0;467;0;1875
F6TUH0_HORSE.gar;0.0;0.0;0.0;0;457;0;2236
G1SZG9_RABIT.gar;0.0;0.0;0.0;0;355;0;2175
G1PTC0_MYOLU.gar;0.0;0.0;0.0;0;9717;0;567
F1SGD6_PIG.gar;0.0;0.0;0.0;0;430;0;2919
G1SII1_RABIT.gar;0.0;0.0;0.0;0;5841;0;6396
B4HV21_DROSE.gar;0.0;0.0;0.0;0;252;0;1818
M3YBL1_MUSPF.gar;0.0;0.0;0.0;0;17813;0;1176
F2UQ70_SALR5.gar;0.0;0.0;0.0;0;1113;0;561
K3WPT3_PYTUL.gar;0.0;0.0;0.0;0;95;0;2157
A0A0G4ILU8_PLABS.gar;0.0;0.0;0.0;0;278;0;1806
W2Z6I3_PHYPR.gar;0.0;0.0;0.0;0;92;0;736
W4GJ56_9STRA.gar;0.0;0.0;0.0;0;944;0;2034
W5LYF8_LEPOC.gar;0.0;0.0;0.0;0;8942;0;1698
BBS2_MOUSE.gar;0.0;0.0;0.0;0;27911;0;3064
F7CDR8_HORSE.gar;0.0;0.0;0.0;0;14861;0;429
A0A067C533_SAPPC.gar;0.0;0.0;0.0;0;246;0;1336
G3W269_SARHA.gar;0.0;0.0;0.0;0;19543;0;3404
F7I023_CALJA.gar;0.0;0.0;0.0;0;22190;0;624
E3LSA6_CAERE.gar;0.0;0.0;0.0;0;405;0;1389
BBS5_DANRE.gar;0.0;0.0;0.0;0;10372;0;1492
K7FSX8_PELSI.gar;0.0;0.0;0.0;0;2293;0;458
G3WC39_SARHA.gar;0.0;0.0;0.0;0;2088;0;2088
G3T3M9_LOXAF.gar;0.0;0.0;0.0;0;368;0;2154
CH037_MOUSE.gar;0.0;0.0;0.0;0;22808;0;2116
W2ZMB5_PHYPR.gar;0.0;0.0;0.0;0;73;0;2247
Q5RA46_PONAB.gar;0.0;0.0;0.0;0;58087;0;2360
A0A0D9R7I6_CHLSB.gar;0.0;0.0;0.0;0;23337;0;3818
BBS10_HUMAN.gar;0.0;0.0;0.0;0;374;0;3595
E1BN34_BOVIN.gar;0.0;0.0;0.0;0;12416;0;1989
B3MBX5_DROAN.gar;0.0;0.0;0.0;0;690;0;2921
H2QB48_PANTR.gar;0.0;0.0;0.0;0;36850;0;2893
F7EGS4_MACMU.gar;0.0;0.0;0.0;0;52492;0;1154
L1JP33_GUITH.gar;0.0;0.0;0.0;0;1141;0;1044
F1NGP6_CHICK.gar;0.0;0.0;0.0;0;30747;0;3743
W2YQ45_PHYPR.gar;0.0;0.0;0.0;0;67;0;1354
E2RG29_CANLF.gar;0.0;0.0;0.0;0;78736;0;2742
G4YN09_PHYSP.gar;0.0;0.0;0.0;0;74;0;1284
J3QMK2_MOUSE.gar;0.0;0.0;0.0;0;12463;0;2488
G3PWM5_GASAC.gar;0.0;0.0;0.0;0;3429;0;2913
K7F055_PELSI.gar;0.0;0.0;0.0;0;1944;0;1944
H2QDI7_PANTR.gar;0.0;0.0;0.0;0;11560;0;2405
T0RY96_9STRA.gar;0.0;0.0;0.0;0;503;0;2205
K7GGB8_PELSI.gar;0.0;0.0;0.0;0;40324;0;1802
L1JA00_GUITH.gar;0.0;0.0;0.0;0;335;0;576
H2P491_PONAB.gar;0.0;0.0;0.0;0;17888;0;1176
W4FD87_9STRA.gar;0.0;0.0;0.0;0;748;0;1621
G3QI68_GORGO.gar;0.0;0.0;0.0;0;15918;0;3365
G0MCB1_CAEBE.gar;0.0;0.0;0.0;0;6061;0;2166
F6PJY2_HORSE.gar;0.0;0.0;0.0;0;9870;0;1238
A0A096NEP7_PAPAN.gar;0.0;0.0;0.0;0;20450;0;631
A0A067C4C7_SAPPC.gar;0.0;0.0;0.0;0;884;0;1780
G3SQS4_LOXAF.gar;0.0;0.0;0.0;0;10012;0;1671
M3YMG3_MUSPF.gar;0.0;0.0;0.0;0;17095;0;1319
M4AFV4_XIPMA.gar;0.0;0.0;0.0;0;92524;0;2839
H2V5Z2_TAKRU.gar;0.0;0.0;0.0;0;8818;0;1797
A4HP97_LEIBR.gar;0.0;0.0;0.0;0;1479;0;1479
A0A0J9Y8J7_BRUMA.gar;0.0;0.0;0.0;0;1642;0;573
F7C228_XENTR.gar;0.0;0.0;0.0;0;20747;0;2169
F7FNJ0_MACMU.gar;0.0;0.0;0.0;0;246669;0;3654
B3RWQ3_TRIAD.gar;0.0;0.0;0.0;0;1287;0;546
G3VZE0_SARHA.gar;0.0;0.0;0.0;0;45325;0;2953
F6UTK2_ORNAN.gar;0.0;0.0;0.0;0;73674;0;2718
G1RWH4_NOMLE.gar;0.0;0.0;0.0;0;26852;0;2527
A2F554_TRIVA.gar;0.0;0.0;0.0;0;567;0;567
Q3V3N7_MOUSE.gar;0.0;0.0;0.0;0;14149;0;5581
H2P7R4_PONAB.gar;0.0;0.0;0.0;0;26650;0;1832
G1M0S6_AILME.gar;0.0;0.0;0.0;0;9856;0;900
H3CVL6_TETNG.gar;0.0;0.0;0.0;0;1032;0;558
H2QXS4_PANTR.gar;0.0;0.0;0.0;0;3086;0;3086
B7XJ53_ENTBH.gar;0.0;0.0;0.0;0;648;0;648
G7NZ67_MACFA.gar;0.0;0.0;0.0;0;33794;0;1289
B0WXE2_CULQU.gar;0.0;0.0;0.0;0;267;0;1812
G3TCL0_LOXAF.gar;0.0;0.0;0.0;0;1965;0;1965
G3TIP0_LOXAF.gar;0.0;0.0;0.0;0;22683;0;2166
M4AG44_XIPMA.gar;0.0;0.0;0.0;0;8904;0;1698
IFT27_CHLRE.gar;0.0;0.0;0.0;0;502;0;1108
ARL6_CAEEL.gar;0.0;0.0;0.0;0;933;0;573
W5KI70_ASTMX.gar;0.0;0.0;0.0;0;35948;0;2936
M3Z132_MUSPF.gar;0.0;0.0;0.0;0;41438;0;2337
A0A158NUR8_ATTCE.gar;0.0;0.0;0.0;0;6050;0;1356
F6PM46_HORSE.gar;0.0;0.0;0.0;0;31588;0;2194
W6KG70_9TRYP.gar;0.0;0.0;0.0;0;1530;0;1530
E2RQA6_CANLF.gar;0.0;0.0;0.0;0;32815;0;2328
F1S1T9_PIG.gar;0.0;0.0;0.0;0;42415;0;2344
D0MT71_PHYIT.gar;0.0;0.0;0.0;0;70;0;1547
V4AFV8_LOTGI.gar;0.0;0.0;0.0;0;3750;0;1758
I3JVB4_ORENI.gar;0.0;0.0;0.0;0;6147;0;2151
A0A0D9RAF2_CHLSB.gar;0.0;0.0;0.0;0;243094;0;2398
G1NSC2_MYOLU.gar;0.0;0.0;0.0;0;2127;0;2127
F6ZUB8_MACMU.gar;0.0;0.0;0.0;0;9962;0;3721
A3QK09_DANRE.gar;0.0;0.0;0.0;0;26112;0;2066
F7I0U0_CALJA.gar;0.0;0.0;0.0;0;242456;0;2601
A0A087YK02_POEFO.gar;0.0;0.0;0.0;0;98388;0;3145
A9V1S9_MONBE.gar;0.0;0.0;0.0;0;1245;0;1046
A0A096NZB9_PAPAN.gar;0.0;0.0;0.0;0;26520;0;4381
M3ZW06_XIPMA.gar;0.0;0.0;0.0;0;1268;0;1777
H2MHH5_ORYLA.gar;0.0;0.0;0.0;0;6374;0;1674
S9UYL4_9TRYP.gar;0.0;0.0;0.0;0;1737;0;1737
M3WSX8_FELCA.gar;0.0;0.0;0.0;0;15410;0;4431
E2RRS0_CANLF.gar;0.0;0.0;0.0;0;36642;0;778
F6UN54_ORNAN.gar;0.0;0.0;0.0;0;20017;0;3239
A0A024U1E5_9STRA.gar;0.0;0.0;0.0;0;269;0;1718
Q5XI30_RAT.gar;0.0;0.0;0.0;0;15298;0;2968
D2A192_TRICA.gar;0.0;0.0;0.0;0;644;0;2300
A0A067QKD4_ZOONE.gar;0.0;0.0;0.0;0;4909;0;2325
T0QVK2_9STRA.gar;0.0;0.0;0.0;0;471;0;1875
G3NKQ2_GASAC.gar;0.0;0.0;0.0;0;1130;0;1707
W5KEJ5_ASTMX.gar;0.0;0.0;0.0;0;4406;0;1714
B3RIN7_TRIAD.gar;0.0;0.0;0.0;0;3448;0;624
B7YZM8_DROME.gar;0.0;0.0;0.0;0;690;0;2947
I3MVI4_ICTTR.gar;0.0;0.0;0.0;0;1999;0;1999
K3WTZ6_PYTUL.gar;0.0;0.0;0.0;0;93;0;1281
W5K4L0_ASTMX.gar;0.0;0.0;0.0;0;8180;0;2728
E1BTY2_CHICK.gar;0.0;0.0;0.0;0;3782;0;3053
A4IIF7_XENTR.gar;0.0;0.0;0.0;0;8835;0;3062
B1WBT5_RAT.gar;0.0;0.0;0.0;0;51886;0;2295
A7SH53_NEMVE.gar;0.0;0.0;0.0;0;2755;0;1021
F7F169_ORNAN.gar;0.0;0.0;0.0;0;1760;0;564
W5MN19_LEPOC.gar;0.0;0.0;0.0;0;3533;0;1026
V5DUI8_TRYCR.gar;0.0;0.0;0.0;0;1761;0;1761
D2CG54_TRICA.gar;0.0;0.0;0.0;0;11106;0;4072
F6WBK6_CIOIN.gar;0.0;0.0;0.0;0;16851;0;1397
F1SBK4_PIG.gar;0.0;0.0;0.0;0;14871;0;3075
G3S2G4_GORGO.gar;0.0;0.0;0.0;0;2133;0;2133
G1KSD3_ANOCA.gar;0.0;0.0;0.0;0;9366;0;3513
FRITZ_HUMAN.gar;0.0;0.0;0.0;0;464025;0;3392
A2EQS9_TRIVA.gar;0.0;0.0;0.0;0;2247;0;2247
V5DCK5_TRYCR.gar;0.0;0.0;0.0;0;1464;0;1464
F2USB8_SALR5.gar;0.0;0.0;0.0;0;3010;0;1763
K1R468_CRAGI.gar;0.0;0.0;0.0;0;6358;0;564
S9WLZ2_9TRYP.gar;0.0;0.0;0.0;0;1761;0;1761
G3P7I9_GASAC.gar;0.0;0.0;0.0;0;1554;0;2003
H0W8L4_CAVPO.gar;0.0;0.0;0.0;0;2121;0;2121
F7AHJ9_HORSE.gar;0.0;0.0;0.0;0;13341;0;1880
M3Y3G7_MUSPF.gar;0.0;0.0;0.0;0;379122;0;5407
W5NG86_LEPOC.gar;0.0;0.0;0.0;0;1910;0;4774
J9K271_ACYPI.gar;0.0;0.0;0.0;0;2092;0;3190
M3XVF5_MUSPF.gar;0.0;0.0;0.0;0;14425;0;1782
H3GVL7_PHYRM.gar;0.0;0.0;0.0;0;72;0;2178
G4ZE33_PHYSP.gar;0.0;0.0;0.0;0;101;0;1530
A0A0N1PED7_LEPSE.gar;0.0;0.0;0.0;0;1473;0;1473
A0A061J9H1_TRYRA.gar;0.0;0.0;0.0;0;1377;0;1377
U3JY08_FICAL.gar;0.0;0.0;0.0;0;34295;0;2706
F6QF28_MONDO.gar;0.0;0.0;0.0;0;28486;0;2728
G1P887_MYOLU.gar;0.0;0.0;0.0;0;8310;0;900
I3MFB6_ICTTR.gar;0.0;0.0;0.0;0;2133;0;2133
H2V9K1_TAKRU.gar;0.0;0.0;0.0;0;1782;0;1029
W6KXN0_9TRYP.gar;0.0;0.0;0.0;0;1743;0;1743
F1MU26_BOVIN.gar;0.0;0.0;0.0;0;23249;0;2686
A0A0G2JT03_RAT.gar;0.0;0.0;0.0;0;673;0;201
F6Z5Q1_HORSE.gar;0.0;0.0;0.0;0;32153;0;2187
H2MKZ4_ORYLA.gar;0.0;0.0;0.0;0;97552;0;2647
A0A096MWX4_PAPAN.gar;0.0;0.0;0.0;0;382;0;2157
