File;%_similarity;Len_prot
Q4D758_TRYCC_2.fasta;11.64;954
K1RTU4_CRAGI_1.fasta;5.6;1500
W2Q1R0_PHYPN_5.fasta;5.86;307
W2PT12_PHYPN_5.fasta;9.47;855
A0A0L0HGZ5_SPIPN_5.fasta;11.52;755
W5NCP5_LEPOC_1.fasta;4.23;3023
F1SI91_PIG_1.fasta;0.85;36121
Q17AX8_AEDAE_1.fasta;5.37;2048
W5P8L3_SHEEP_1.fasta;1.55;28697
T1JN25_STRMM_2.fasta;3.98;2966
A8X9X0_CAEBR_8.fasta;12.63;491
A0A0M9FXC3_9TRYP_5.fasta;10.32;378
A0A067QWM4_ZOONE_1.fasta;7.71;2245
G1NSC2_MYOLU_1.fasta;37.38;1894
G7PDY7_MACFA_1.fasta;1.07;6266
E9H9W1_DAPPU_1.fasta;4.81;1518
A0A0L0S0V9_ALLMA_1.fasta;11.31;336
A0A090L5W0_STRRB_5.fasta;5.14;817
H2MKZ4_ORYLA_1.fasta;8.02;2044
Q7Q5W5_ANOGA_2.fasta;9.01;2253
T1J0I5_STRMM_3.fasta;3.72;2014
Q5RA46_PONAB_1.fasta;1.68;19016
A0A158NPL4_ATTCE_3.fasta;8.82;1440
W2Q9Y5_PHYPN_1.fasta;11.39;957
H3FK30_PRIPA_1.fasta;15.59;603
G3PIC2_GASAC_2.fasta;30.21;950
B4JDP6_DROGR_6.fasta;11.15;574
T1IM01_STRMM_5.fasta;5.93;1534
V9FJ70_PHYPR_5.fasta;10.98;1284
F1SGD6_PIG_1.fasta;6.42;2522
A0A067C533_SAPPC_2.fasta;14.22;668
A0A0G4IMV6_PLABS_2.fasta;14.52;744
H2ZVG5_LATCH_3.fasta;9.2;1914
J9K409_ACYPI_3.fasta;8.8;1545
G1U012_RABIT_1.fasta;7.53;3214
G5AEA7_PHYSP_6.fasta;8.54;632
T1L460_TETUR_3.fasta;2.53;1738
W5MMG5_LEPOC_3.fasta;9.92;1552
W4FRY5_9STRA_4.fasta;4.59;959
A0A132AFF8_SARSC_6.fasta;12.6;1333
H3D6A2_TETNG_1.fasta;14.99;714
W5MN19_LEPOC_1.fasta;3.37;2371
F2UQ70_SALR5_1.fasta;6.99;186
H0WTY6_OTOGA_2.fasta;13.12;785
W2Q3L9_PHYPN_3.fasta;5.12;1387
FRITZ_HUMAN_1.fasta;0.39;146927
BBS2_RAT_3.fasta;6.44;6510
A0A158NPL4_ATTCE_1.fasta;8.09;1669
B4MMM3_DROWI_3.fasta;7.4;608
F1SGD6_PIG_3.fasta;13.22;983
A8J6H2_CHLRE_4.fasta;4.71;1487
T0RY96_9STRA_7.fasta;5.91;1507
Q2M0T4_DROPS_2.fasta;22.37;1104
V5D873_TRYCR_4.fasta;14.83;1072
A0A067R087_ZOONE_3.fasta;2.25;2047
Q4D0P3_TRYCC_2.fasta;13.09;275
B4KCS8_DROMO_3.fasta;9.39;863
B4M869_DROVI_2.fasta;9.43;1273
I3LB57_PIG_3.fasta;11.86;1206
E1BXI4_CHICK_2.fasta;8.77;4777
A0A0S4JE34_BODSA_6.fasta;12.71;669
B3SAM9_TRIAD_7.fasta;7.32;642
H2N0J6_ORYLA_3.fasta;13.36;1198
A0A061J5J6_TRYRA_1.fasta;14.85;754
F6YTD1_ORNAN_1.fasta;1.24;32922
J9KWP6_ACYPI_3.fasta;10.98;501
M4AKC5_XIPMA_6.fasta;9.44;1134
A9UU67_MONBE_2.fasta;7.71;597
Q4DW95_TRYCC_2.fasta;5.04;793
BBS2_DANRE_2.fasta;6.81;1866
G0NCM0_CAEBE_3.fasta;8.54;855
A0A0G4EZB0_VITBC_6.fasta;13.33;930
A9UQE8_MONBE_2.fasta;12.75;1631
A0A0N1PCK5_LEPSE_2.fasta;16.61;939
A8X7A4_CAEBR_6.fasta;12.6;635
A2ERA0_TRIVA_7.fasta;6.56;1463
W5J3R5_ANODA_7.fasta;11.65;618
W2Q7F5_PHYPN_2.fasta;12.62;848
D2VRF8_NAEGR_5.fasta;49.95;947
E3M4Z1_CAERE_1.fasta;9.94;1529
A0A0M9G5S3_9TRYP_7.fasta;9.72;1193
ARL6_CAEBR_4.fasta;7.16;587
I3MMH3_ICTTR_1.fasta;0.62;80646
D2V9Y2_NAEGR_7.fasta;13.71;394
F1Q1T8_CANLF_2.fasta;6.87;2388
H3DXJ0_PRIPA_8.fasta;5.53;1483
A0A090LBV3_STRRB_3.fasta;5.53;1211
F1RRP3_PIG_6.fasta;11.99;634
A7RIW9_NEMVE_4.fasta;8.31;1432
B4KCS8_DROMO_2.fasta;31.32;696
B4M537_DROVI_2.fasta;10.13;681
D2VGV9_NAEGR_1.fasta;2.36;719
T1EK87_HELRO_1.fasta;1.88;1171
A0A0L0TBM7_ALLMA_1.fasta;16.32;337
W6KG70_9TRYP_3.fasta;13.21;583
J9JLI4_ACYPI_3.fasta;7.72;725
V5BKF4_TRYCR_1.fasta;9.04;1162
K7FS03_PELSI_2.fasta;3.6;7696
A0A0D9RN20_CHLSB_1.fasta;2.72;13647
G3WC39_SARHA_2.fasta;12.12;1081
G3T996_LOXAF_3.fasta;4.18;6007
G4YNA1_PHYSP_2.fasta;12.08;836
G3QC31_GASAC_2.fasta;15.81;1714
W5JQZ5_ANODA_3.fasta;28.91;806
A0A139WKF1_TRICA_3.fasta;10.28;1099
B4HN35_DROSE_2.fasta;8.22;523
S9VQT5_9TRYP_1.fasta;81.03;1044
V9DZZ4_PHYPR_6.fasta;11.29;744
G3PWM5_GASAC_1.fasta;12.44;1801
A8X7A4_CAEBR_5.fasta;12.78;759
B4LLH6_DROVI_1.fasta;11.18;1807
K1QNC8_CRAGI_5.fasta;9.72;1513
Q4DW95_TRYCC_1.fasta;16.61;939
G3PWT5_GASAC_1.fasta;12.16;1053
D2V1M3_NAEGR_10.fasta;7.8;897
A0A0G4J0S8_PLABS_1.fasta;8.56;759
A8WJB5_CAEBR_4.fasta;52.29;568
B4LHK4_DROVI_4.fasta;14.44;651
BBS12_MOUSE_1.fasta;5.47;2887
K1QDK8_CRAGI_1.fasta;13.8;1087
A0A0H5S6V4_BRUMA_1.fasta;9.2;489
G3NXV8_GASAC_4.fasta;13.29;820
D2VRJ0_NAEGR_4.fasta;10.54;797
K1RHW2_CRAGI_1.fasta;5.56;8809
H2N0J6_ORYLA_1.fasta;7.61;1893
A0A0L0C437_LUCCU_2.fasta;12.81;718
H3DYA5_PRIPA_2.fasta;8.02;586
E0VP97_PEDHC_2.fasta;6.96;962
A0A0M9GA52_9TRYP_3.fasta;15.36;755
F6VW47_MACMU_3.fasta;9.04;984
V4ARC4_LOTGI_2.fasta;6.18;1035
G5AEA7_PHYSP_5.fasta;6.81;808
K3XBX6_PYTUL_5.fasta;10.53;532
A0A096P4T0_PAPAN_1.fasta;7.24;4613
T0RDB9_9STRA_7.fasta;6.41;624
D0MSD3_PHYIT_5.fasta;15.42;973
Q4E4D8_TRYCC_4.fasta;13.25;664
A0A096LWM2_POEFO_2.fasta;24.27;1240
D0MZ16_PHYIT_4.fasta;9.16;1430
F2TWK2_SALR5_4.fasta;9.09;682
F0Y179_AURAN_7.fasta;4.1;757
L1JV64_GUITH_3.fasta;3.8;579
K1RHW2_CRAGI_2.fasta;8.57;933
R1E0V9_EMIHU_2.fasta;6.32;728
A2EWL4_TRIVA_3.fasta;14.14;601
A9URF3_MONBE_5.fasta;8.17;698
H2SZY5_TAKRU_5.fasta;2.39;1672
B0WXE2_CULQU_1.fasta;14.54;887
F6TJD2_ORNAN_1.fasta;1.46;9364
W2Z3I6_PHYPR_6.fasta;7.16;1495
F2U9J6_SALR5_7.fasta;12.01;1657
F1M285_RAT_2.fasta;0.77;60364
G3T4E0_LOXAF_1.fasta;3.6;6664
B4KFI6_DROMO_2.fasta;7.38;583
V5BKF4_TRYCR_4.fasta;16.71;850
W2ZBV4_PHYPR_2.fasta;84.8;1046
B4NJQ7_DROWI_2.fasta;42.86;616
K7F055_PELSI_1.fasta;20.83;3106
Q5XIR2_RAT_1.fasta;1.57;28206
T1KWA3_TETUR_4.fasta;4.36;779
H3FK30_PRIPA_8.fasta;9.23;672
D2VIC7_NAEGR_11.fasta;14.35;467
A4IBV8_LEIIN_1.fasta;12.9;690
F7C4T1_XENTR_2.fasta;5.09;1809
A7RIW9_NEMVE_3.fasta;10.66;1257
F7AHJ9_HORSE_1.fasta;4.7;3042
F6WBK6_CIOIN_1.fasta;3.32;6571
F7I0U0_CALJA_1.fasta;0.72;76594
H2NVE1_PONAB_1.fasta;5.47;3988
W4GJ33_9STRA_3.fasta;2.2;726
A0A0G4EJP9_VITBC_3.fasta;12.61;833
G3WH06_SARHA_1.fasta;1.43;7624
W2R2K8_PHYPN_1.fasta;11.2;714
V4AJL1_LOTGI_3.fasta;8.16;723
A0A0S4JE34_BODSA_2.fasta;12.24;539
Q28WS1_DROPS_4.fasta;8.32;1598
A0A132A941_SARSC_1.fasta;12.42;813
V5DCK5_TRYCR_2.fasta;10.98;492
G4VMY2_SCHMA_2.fasta;10.95;1552
D2V1M3_NAEGR_8.fasta;5.15;330
F2TWH2_SALR5_7.fasta;4.61;2908
M3Z1A1_MUSPF_2.fasta;65.9;1082
W5K9G7_ASTMX_2.fasta;36.43;1581
B4KGC5_DROMO_3.fasta;8.86;971
A0A158NBR4_ATTCE_2.fasta;3.52;767
Q4QJ54_LEIMA_2.fasta;2.69;2081
A0A139WED1_TRICA_7.fasta;9.22;510
A0A132AMT7_SARSC_3.fasta;4.88;2009
G1RWH4_NOMLE_1.fasta;5.26;4528
W5K6A8_ASTMX_2.fasta;9.69;1414
BBS2_DANRE_1.fasta;9.25;4672
F6QX88_CIOIN_2.fasta;4.48;2770
B0W2W7_CULQU_3.fasta;6.98;5285
M3X7G4_FELCA_4.fasta;11.16;1541
H0UU32_CAVPO_2.fasta;3.93;2955
A0A132A1L5_SARSC_1.fasta;24.8;859
Q4E4D8_TRYCC_1.fasta;7.6;1434
B4N2G2_DROWI_1.fasta;12.7;945
W6L264_9TRYP_3.fasta;12.33;373
I3NHG2_ICTTR_1.fasta;5.13;3021
V9EH23_PHYPR_4.fasta;14.91;691
A7RRC2_NEMVE_4.fasta;5.95;2655
K7FNG7_PELSI_1.fasta;8.08;804
K3WA10_PYTUL_8.fasta;14.69;1021
F1SP83_PIG_1.fasta;11.75;1226
A0A0M9G178_9TRYP_6.fasta;4.91;897
A0A0L0HKI2_SPIPN_5.fasta;11.81;491
W4YNQ9_STRPU_1.fasta;5.14;7467
K7IUT2_NASVI_4.fasta;15.22;611
B4QJX6_DROSI_6.fasta;7.46;670
V3Z105_LOTGI_2.fasta;14.59;788
A0A0N1PCK5_LEPSE_1.fasta;11.24;1201
A0A139APA4_GONPR_10.fasta;7.77;682
A9URF3_MONBE_3.fasta;10.63;395
A9UVT9_MONBE_3.fasta;13.75;1920
W4Z211_STRPU_2.fasta;1.22;2056
A8XUK4_CAEBR_2.fasta;13.16;646
A0A067BK52_SAPPC_2.fasta;10.11;534
D2V1M3_NAEGR_4.fasta;42.57;350
B3DFT2_DANRE_3.fasta;3.91;3042
K3WRX6_PYTUL_2.fasta;13.19;470
H3GA73_PHYRM_1.fasta;51.14;1316
G3WF86_SARHA_1.fasta;1.54;3126
A0A0L0CAS7_LUCCU_4.fasta;11.65;721
B3RYU7_TRIAD_2.fasta;19.29;2079
A0A158NV12_ATTCE_1.fasta;24.37;3710
A0A0L0C437_LUCCU_1.fasta;14.2;662
A0A0L0DY00_THETB_3.fasta;12.4;726
A0A024GM19_9STRA_3.fasta;11.18;1315
V9EH23_PHYPR_6.fasta;10.36;1322
H2Z2Z3_CIOSA_1.fasta;4.72;2926
T0RT93_9STRA_2.fasta;13.11;938
E9G067_DAPPU_4.fasta;7.13;954
TTC8_CAEEL_7.fasta;7.92;1452
B0W2W7_CULQU_2.fasta;17.15;869
A0A067QWM4_ZOONE_2.fasta;8.55;4747
T1KN87_TETUR_10.fasta;8.43;783
D6WZ82_TRICA_6.fasta;8.4;1286
A8WJB5_CAEBR_5.fasta;11.25;391
T1KAU0_TETUR_4.fasta;14.33;593
W2Q403_PHYPN_4.fasta;7.51;746
W2Q9Y5_PHYPN_3.fasta;12.04;1038
H9IZS9_BOMMO_2.fasta;5.66;1449
Q4QBL0_LEIMA_2.fasta;10.3;1087
F4PDV5_BATDJ_5.fasta;6.62;559
B4IZI2_DROGR_6.fasta;4.9;612
W4G1M5_9STRA_2.fasta;11.21;437
A0A0K0JGJ2_BRUMA_4.fasta;4.76;504
D2V1M3_NAEGR_13.fasta;5.28;322
H2N1F5_ORYLA_3.fasta;5.17;2609
F2USB8_SALR5_4.fasta;8.58;1014
F4NSL0_BATDJ_10.fasta;6.01;1199
G1Q6T8_MYOLU_2.fasta;6.2;5528
D2UXT8_NAEGR_5.fasta;10.37;1196
K3WTZ6_PYTUL_1.fasta;10.68;440
A9UQE8_MONBE_4.fasta;1.71;1407
W2Z3I6_PHYPR_8.fasta;7.96;741
A8X7A4_CAEBR_2.fasta;7.8;961
A0A0M9G178_9TRYP_5.fasta;5.71;525
A0A132ADH9_SARSC_2.fasta;4.44;1508
B0WVV4_CULQU_2.fasta;3.65;1344
K3WT36_PYTUL_4.fasta;41.68;799
BBS4_MOUSE_3.fasta;4.86;2139
A1ZBK9_DROME_4.fasta;4.52;840
A9UU67_MONBE_9.fasta;15.42;668
H2SZY5_TAKRU_6.fasta;4.02;945
T0QGA8_9STRA_5.fasta;5.58;591
I3L6U7_PIG_2.fasta;1.28;20824
K3WA10_PYTUL_2.fasta;73.01;956
A7S3C1_NEMVE_4.fasta;15.0;600
B7PSD9_IXOSC_2.fasta;4.02;3379
A0A0G4GGA2_VITBC_5.fasta;9.38;512
Q295Y8_DROPS_3.fasta;8.22;986
A0A067CXS2_SAPPC_2.fasta;7.44;833
H3HDM8_PHYRM_6.fasta;13.89;1498
A0A0L0HHW9_SPIPN_9.fasta;9.31;838
E9G067_DAPPU_6.fasta;7.52;811
W5PYR9_SHEEP_1.fasta;1.3;31801
W5JX09_ANODA_5.fasta;11.64;833
F6Y677_CIOIN_1.fasta;5.62;3201
K7IUT2_NASVI_1.fasta;27.44;1210
A0A0L0CAS7_LUCCU_5.fasta;9.52;704
D0MXK6_PHYIT_1.fasta;7.75;542
A0A067RJQ2_ZOONE_2.fasta;10.57;662
K1RF96_CRAGI_8.fasta;11.99;976
G0NCM0_CAEBE_2.fasta;8.14;2126
A0A0R4IUZ0_DANRE_3.fasta;1.75;9762
E0VEZ1_PEDHC_1.fasta;11.56;2197
H0UVR3_CAVPO_3.fasta;7.36;2255
H0WVV6_OTOGA_1.fasta;1.79;8499
H9IX60_BOMMO_4.fasta;8.84;554
W5L0U3_ASTMX_3.fasta;8.04;1655
A0A067QHW0_ZOONE_4.fasta;3.99;2078
D6WZ82_TRICA_1.fasta;60.36;671
D8RT29_SELML_8.fasta;2.51;1116
W2Z3I6_PHYPR_4.fasta;13.28;851
G1P0F6_MYOLU_1.fasta;3.22;4380
A0A074TG63_HAMHA_3.fasta;9.42;2101
T1KSQ0_TETUR_8.fasta;12.65;854
F7BTA0_HORSE_1.fasta;1.54;5696
A0A158N997_ATTCE_3.fasta;40.87;663
G3PWT5_GASAC_5.fasta;9.63;1049
I3IWV9_ORENI_2.fasta;2.43;15657
A0A0L0HHW9_SPIPN_2.fasta;5.13;604
D0NMI9_PHYIT_4.fasta;4.65;1397
A0A0L0HGZ5_SPIPN_8.fasta;13.12;701
G1NSC2_MYOLU_2.fasta;12.0;1192
A0A087YB91_POEFO_4.fasta;11.45;795
A0A0G2JUD0_RAT_1.fasta;0.82;60345
G5AEA7_PHYSP_1.fasta;7.05;1107
H3G905_PHYRM_4.fasta;12.81;562
K3WA10_PYTUL_4.fasta;6.68;763
Q4D5L0_TRYCC_3.fasta;9.49;611
A0A0N1I7W9_LEPSE_1.fasta;15.27;1113
V3ZL20_LOTGI_1.fasta;17.15;822
A2ERA0_TRIVA_4.fasta;2.3;521
H2M9T7_ORYLA_3.fasta;13.16;646
Q17LJ5_AEDAE_1.fasta;5.32;1672
BBS10_MOUSE_1.fasta;6.41;2512
B7QBS1_IXOSC_1.fasta;1.18;10577
T1HIG5_RHOPR_5.fasta;7.34;927
F1S1T9_PIG_4.fasta;11.39;720
G3WG80_SARHA_3.fasta;9.06;596
D2V1M3_NAEGR_3.fasta;9.11;856
T0PXD2_9STRA_4.fasta;9.8;653
H9GPW5_ANOCA_3.fasta;4.53;6583
A0A0M9FXC3_9TRYP_4.fasta;7.46;335
H9KX96_CALJA_1.fasta;4.41;4147
A0A024G196_9STRA_2.fasta;10.53;921
T1HMQ0_RHOPR_3.fasta;11.87;1028
W5PWU8_SHEEP_2.fasta;6.84;2104
F6Z899_ORNAN_1.fasta;0.49;128011
G3PIC2_GASAC_3.fasta;4.5;1911
T1FZD8_HELRO_1.fasta;21.16;378
W6KXN0_9TRYP_5.fasta;14.68;831
E3NJN3_CAERE_2.fasta;13.97;537
Q4DNK9_TRYCC_1.fasta;12.59;1406
H0W8L4_CAVPO_1.fasta;12.13;915
G1Q6T8_MYOLU_1.fasta;7.17;3082
A0A0D9RJ69_CHLSB_1.fasta;2.3;6969
H2QB48_PANTR_2.fasta;15.99;807
F7AYF5_MONDO_1.fasta;1.54;4222
K1RF96_CRAGI_3.fasta;19.47;1140
M4AZY0_XIPMA_2.fasta;5.97;2277
M3XWM7_MUSPF_2.fasta;8.59;2131
D2UYR4_NAEGR_14.fasta;4.44;901
V9F6J5_PHYPR_5.fasta;9.75;1036
K7IZ19_NASVI_1.fasta;9.04;863
A7S6S2_NEMVE_4.fasta;8.18;1625
A8XA77_CAEBR_3.fasta;14.83;627
A0A0G4INI7_PLABS_2.fasta;7.68;651
M4AZY0_XIPMA_3.fasta;6.71;1668
K3XAU7_PYTUL_1.fasta;17.95;1153
A0A067QKD4_ZOONE_3.fasta;9.65;1306
Q4E3Y7_TRYCC_3.fasta;9.67;1510
A9UVT9_MONBE_2.fasta;17.27;2229
H3DN21_TETNG_1.fasta;12.76;1607
A0A090L5W0_STRRB_1.fasta;10.96;1350
V5DJG5_TRYCR_3.fasta;11.66;1201
D0MY10_PHYIT_4.fasta;16.9;846
A0A0L0SZE7_ALLMA_2.fasta;25.74;746
H2YLQ2_CIOSA_2.fasta;11.11;522
B1H1F4_XENTR_1.fasta;0.77;13718
B3RYU7_TRIAD_1.fasta;5.92;2197
B3MGG0_DROAN_5.fasta;4.75;1284
T0RT93_9STRA_4.fasta;10.96;602
Q4CTU0_TRYCC_4.fasta;10.82;915
G3SQS4_LOXAF_1.fasta;5.88;7553
K7FCT6_PELSI_1.fasta;2.83;4625
A0A0D9RQV3_CHLSB_1.fasta;0.45;155603
D0NMI9_PHYIT_3.fasta;66.67;270
K3WUB9_PYTUL_1.fasta;10.85;940
A0A067CAA2_SAPPC_2.fasta;12.86;350
K1QMM4_CRAGI_1.fasta;4.0;1800
G1P887_MYOLU_1.fasta;3.79;3558
A0A132A941_SARSC_4.fasta;10.09;793
D2UZA0_NAEGR_8.fasta;10.17;295
F2TWK2_SALR5_3.fasta;12.06;937
Q4QBL0_LEIMA_3.fasta;13.49;608
K3WZB3_PYTUL_6.fasta;11.03;707
G1QUW7_NOMLE_1.fasta;0.62;87502
A0A139WED1_TRICA_3.fasta;14.19;310
A0A090LBV3_STRRB_5.fasta;6.36;865
G0NG53_CAEBE_6.fasta;13.75;800
F2TWK2_SALR5_1.fasta;9.25;789
I3NC55_ICTTR_1.fasta;1.57;7944
H2QQ41_PANTR_2.fasta;3.63;14910
A0A0L0DY00_THETB_1.fasta;9.81;673
F6S5R5_HORSE_3.fasta;4.05;666
PTHB1_MOUSE_1.fasta;6.95;4849
V5B167_TRYCR_4.fasta;15.49;1007
V5BJR9_TRYCR_3.fasta;10.67;431
W2Y705_PHYPR_1.fasta;10.64;658
H2YKL4_CIOSA_2.fasta;9.61;1082
W2ZMB5_PHYPR_4.fasta;6.32;934
H3CWU4_TETNG_1.fasta;4.17;12033
Q9VS19_DROME_5.fasta;15.7;669
B4KRF7_DROMO_3.fasta;24.44;1481
B0X734_CULQU_1.fasta;15.09;974
T1IN54_STRMM_6.fasta;4.15;698
A0A067CXS2_SAPPC_10.fasta;12.09;794
A0A0G4EPB7_VITBC_1.fasta;2.49;2172
W6L664_9TRYP_1.fasta;8.84;848
D2VRF8_NAEGR_3.fasta;10.86;1354
G1TLB3_RABIT_1.fasta;1.24;12403
B4LNW6_DROVI_3.fasta;7.2;625
T0PXD2_9STRA_1.fasta;6.94;1182
H3D829_TETNG_3.fasta;3.89;1695
D0N6L3_PHYIT_5.fasta;10.79;797
V4AJL1_LOTGI_4.fasta;5.45;917
Q241P2_TETTS_2.fasta;15.9;503
W4Y6U2_STRPU_2.fasta;8.49;3333
F6PNT7_MONDO_1.fasta;2.03;18946
W5K849_ASTMX_1.fasta;7.93;706
W2YN75_PHYPR_4.fasta;15.6;654
A0A067CA50_SAPPC_1.fasta;13.4;761
V9EXZ9_PHYPR_8.fasta;7.96;741
V5BKF4_TRYCR_8.fasta;8.51;764
F6UN54_ORNAN_1.fasta;7.01;6903
W2Q403_PHYPN_6.fasta;14.09;795
W6L8P3_9TRYP_3.fasta;12.0;1058
E3LSA6_CAERE_5.fasta;7.4;1270
F0YI57_AURAN_1.fasta;7.17;948
A8Y3D5_CAEBR_4.fasta;13.84;1055
E2RQA6_CANLF_3.fasta;6.63;2172
F7F169_ORNAN_2.fasta;0.64;1870
W2Q403_PHYPN_8.fasta;6.75;741
K7IUT2_NASVI_2.fasta;14.76;576
E3LQY5_CAERE_5.fasta;4.69;747
B4QVM9_DROSI_2.fasta;51.6;531
F6ZBL6_MACMU_1.fasta;4.65;10484
T1KAU0_TETUR_1.fasta;10.42;1075
T0QJ46_9STRA_6.fasta;14.59;836
D2VRF8_NAEGR_12.fasta;13.84;939
A0A044RGE9_ONCVO_5.fasta;9.93;2146
F6PTH6_XENTR_1.fasta;3.72;1911
H2RV16_TAKRU_5.fasta;12.09;604
A9UYR2_MONBE_4.fasta;14.43;596
A0A0L0HCR5_SPIPN_9.fasta;14.14;198
A2F554_TRIVA_3.fasta;11.76;374
B3RR15_TRIAD_7.fasta;13.61;808
G3Q0Q9_GASAC_2.fasta;6.72;804
G3W4X1_SARHA_4.fasta;12.55;1028
G1PE46_MYOLU_4.fasta;7.33;2102
F5HK34_ANOGA_8.fasta;6.24;513
Q9VPP9_DROME_6.fasta;13.62;580
A7SR08_NEMVE_1.fasta;10.02;1208
B4KCS8_DROMO_1.fasta;9.66;766
K0RSF4_THAOC_1.fasta;10.78;640
B3RQQ8_TRIAD_2.fasta;12.41;1483
G3TCL0_LOXAF_1.fasta;6.45;4309
A0A067CA50_SAPPC_8.fasta;10.54;1452
IFT74_CHLRE_3.fasta;13.69;1739
W5MWM9_LEPOC_1.fasta;8.14;3708
H3G905_PHYRM_5.fasta;10.48;735
H2MRS1_ORYLA_5.fasta;4.28;2241
A0A0R4IL45_DANRE_1.fasta;35.36;1875
K3X2Y2_PYTUL_3.fasta;5.46;1063
F2UQ70_SALR5_10.fasta;4.21;974
W2Q1R0_PHYPN_6.fasta;11.37;422
I3KLC5_ORENI_3.fasta;4.81;2908
H2P7R4_PONAB_2.fasta;4.34;2050
A0A067C4C7_SAPPC_4.fasta;8.23;693
W2Q9Y5_PHYPN_4.fasta;10.88;1020
B3RJT2_TRIAD_5.fasta;5.55;2001
A0A067REY3_ZOONE_4.fasta;5.82;567
M3W6J9_FELCA_1.fasta;4.4;5178
M3XIP9_LATCH_1.fasta;3.06;1274
H9JBL6_BOMMO_3.fasta;6.58;2144
T1IN54_STRMM_1.fasta;16.01;787
K1QJC8_CRAGI_5.fasta;2.27;1015
B0W1I5_CULQU_2.fasta;6.98;1804
A2E557_TRIVA_8.fasta;8.61;1173
F6WBK6_CIOIN_5.fasta;8.07;1128
G3N7I2_GASAC_4.fasta;11.19;1153
B7P1L1_IXOSC_2.fasta;1.75;2919
V9EXZ9_PHYPR_5.fasta;12.99;870
B3RNV0_TRIAD_4.fasta;8.9;899
A9UYR2_MONBE_6.fasta;16.35;728
W5KIU0_ASTMX_2.fasta;6.59;1730
A0A067CLP2_SAPPC_1.fasta;14.34;565
A0A0W8B5F2_PHYNI_6.fasta;13.29;444
X6NC44_RETFI_2.fasta;2.15;233
A0A132AFF8_SARSC_2.fasta;8.96;2087
W4XP81_STRPU_2.fasta;8.29;1581
I3JEC7_ORENI_2.fasta;8.92;4250
W5LYF8_LEPOC_1.fasta;4.77;2871
H3CYE9_TETNG_2.fasta;13.52;725
F6UU75_XENTR_5.fasta;9.48;960
Q5PR92_DANRE_3.fasta;2.75;1456
D0NMI9_PHYIT_5.fasta;7.3;493
F7EGS4_MACMU_2.fasta;0.33;39678
F6XYF5_MACMU_2.fasta;5.98;3010
K3X3B3_PYTUL_2.fasta;10.22;734
A0A0N0P3G2_LEPSE_1.fasta;2.02;2277
A0A024G8J4_9STRA_1.fasta;7.66;836
BBS4_DROME_2.fasta;11.64;507
A0A0G4EFJ8_VITBC_1.fasta;6.59;546
A0A0M9GAT6_9TRYP_3.fasta;12.33;941
F6V8F4_CIOIN_1.fasta;2.45;2248
B3MEQ1_DROAN_3.fasta;9.92;514
E9ADS3_LEIMA_4.fasta;15.26;1081
V6U1A3_GIAIN_3.fasta;8.0;725
K1RF96_CRAGI_7.fasta;11.02;1552
V9F6J5_PHYPR_4.fasta;7.08;1300
W4FL04_9STRA_1.fasta;13.94;251
Q9VYM3_DROME_2.fasta;13.83;940
G1NXM3_MYOLU_1.fasta;1.46;24204
M3X7G4_FELCA_2.fasta;3.35;11518
A0A044RIU7_ONCVO_3.fasta;15.96;902
A9UTD3_MONBE_6.fasta;9.36;1164
B4I3T5_DROSE_4.fasta;13.33;585
K2NW30_TRYCR_4.fasta;15.16;963
K3WA10_PYTUL_1.fasta;11.7;1051
W5K4L0_ASTMX_2.fasta;5.05;1306
M4AG44_XIPMA_3.fasta;5.06;2749
A0A044S4J3_ONCVO_4.fasta;10.18;786
E3NSB7_CAERE_4.fasta;7.99;638
G1SII1_RABIT_1.fasta;5.0;5260
T1G9V1_HELRO_1.fasta;11.13;1590
D0MY10_PHYIT_1.fasta;13.26;1192
A9VC34_MONBE_1.fasta;42.2;718
B4HN35_DROSE_4.fasta;7.59;1317
A0A132AED3_SARSC_1.fasta;14.88;1055
F6RDQ7_CIOIN_5.fasta;8.39;608
F2UQ70_SALR5_6.fasta;4.56;1294
W5NZN3_SHEEP_2.fasta;6.13;1614
Q7PUL7_ANOGA_5.fasta;4.73;1712
A0A067CVF7_SAPPC_1.fasta;11.0;909
A0A0L0DQP3_THETB_1.fasta;1.52;1056
F2US57_SALR5_5.fasta;6.1;1000
B4JDP6_DROGR_3.fasta;14.8;662
A7SH53_NEMVE_4.fasta;5.65;814
A2EQS9_TRIVA_8.fasta;7.83;779
B7P1L1_IXOSC_1.fasta;17.05;264
M3YWX4_MUSPF_1.fasta;1.52;29314
H2M4X9_ORYLA_1.fasta;4.07;2457
G4ZE33_PHYSP_7.fasta;7.55;821
A0A067CLP2_SAPPC_2.fasta;7.39;1056
I3JGE5_ORENI_1.fasta;4.53;2561
V9EY54_PHYPR_2.fasta;12.74;1696
A0A0L0HKI2_SPIPN_1.fasta;4.83;1118
K3WT36_PYTUL_3.fasta;12.94;711
A0A067RJQ2_ZOONE_1.fasta;8.79;2310
E3LZ78_CAERE_1.fasta;7.78;1016
A2E557_TRIVA_4.fasta;13.52;836
B4Q641_DROSI_5.fasta;9.41;563
S9WXN6_9TRYP_1.fasta;10.2;902
G0NG53_CAEBE_11.fasta;11.47;863
H3GA39_PHYRM_1.fasta;14.04;520
H2ZXI1_LATCH_1.fasta;2.67;14404
