File;%_similarity;Len_prot
A0A087XRS7_POEFO_2.fasta;4.05;2073
K1QYL7_CRAGI_2.fasta;10.01;929
G4YVH6_PHYSP_3.fasta;11.04;634
G4YVH6_PHYSP_2.fasta;36.78;813
B4JNK1_DROGR_3.fasta;13.0;1131
K7G672_PELSI_1.fasta;3.14;7760
H0VMP6_CAVPO_2.fasta;5.26;2643
H3G2I6_PRIPA_2.fasta;7.85;382
W6KG70_9TRYP_2.fasta;9.2;989
G7NZ67_MACFA_1.fasta;1.06;11269
M3ZSV8_XIPMA_3.fasta;8.86;1241
A0A067BYV7_SAPPC_2.fasta;32.55;550
T1KSQ0_TETUR_2.fasta;13.69;818
F6YCR4_HORSE_1.fasta;8.41;1854
Q7QKB4_ANOGA_3.fasta;8.01;1523
SDCG8_HUMAN_1.fasta;0.67;77545
F7B2E3_MACMU_1.fasta;3.05;5667
K1RF96_CRAGI_4.fasta;9.49;1117
E7F9Q9_DANRE_3.fasta;10.11;732
A9UYR2_MONBE_5.fasta;9.19;533
PTHB1_CAEEL_2.fasta;9.14;799
A8XGG2_CAEBR_2.fasta;9.47;834
V4ARC4_LOTGI_1.fasta;28.94;2412
F0Y7H8_AURAN_4.fasta;15.2;842
G1ME56_AILME_1.fasta;4.54;8798
S9UYL4_9TRYP_1.fasta;16.37;684
LZTL1_BOVIN_1.fasta;3.5;6278
I3KHB5_ORENI_2.fasta;3.42;439
A0A087X6C9_POEFO_1.fasta;6.69;3798
H2N391_PONAB_1.fasta;0.74;78386
I3KWC4_ORENI_2.fasta;9.19;533
E0VP97_PEDHC_3.fasta;15.36;944
K3WFZ0_PYTUL_1.fasta;11.42;674
B5DUR3_DROPS_2.fasta;41.09;387
A0A0L9UFN1_PHAAN_2.fasta;13.99;715
H2SDM2_TAKRU_2.fasta;12.05;589
H2ZI39_CIOSA_1.fasta;6.89;3280
H3CVL6_TETNG_2.fasta;11.06;823
B4KFI6_DROMO_1.fasta;26.35;1169
A8WJB5_CAEBR_1.fasta;12.63;467
G5C8Q6_HETGA_1.fasta;3.86;5415
B4JDP6_DROGR_1.fasta;32.99;876
F7HEV6_CALJA_1.fasta;13.53;3223
G3PWT5_GASAC_2.fasta;6.22;659
F7IDY9_CALJA_1.fasta;6.01;732
W6KEL0_9TRYP_2.fasta;88.41;207
K7J2U6_NASVI_3.fasta;11.2;893
A0A0N0P2P9_LEPSE_3.fasta;10.11;435
BBS5_CAEEL_1.fasta;12.87;645
Q3V3N7_MOUSE_2.fasta;6.72;5435
F7C4T0_CALJA_1.fasta;0.48;141833
B4I3T5_DROSE_3.fasta;6.58;669
W2Z6I3_PHYPR_1.fasta;13.31;353
A0A0L0HCR5_SPIPN_1.fasta;6.23;786
B3RXC9_TRIAD_1.fasta;14.44;2867
A0A0W8C0V4_PHYNI_3.fasta;8.53;1008
Q7PUL7_ANOGA_3.fasta;14.02;428
Q7PUL7_ANOGA_4.fasta;11.84;414
M3YBL1_MUSPF_2.fasta;3.17;4603
D2VGV9_NAEGR_3.fasta;3.88;721
E0VBP2_PEDHC_1.fasta;34.34;1092
W2QWY8_PHYPN_1.fasta;7.47;669
U3JYK5_FICAL_1.fasta;7.5;5824
BBS4_MOUSE_1.fasta;3.15;10002
B4M869_DROVI_1.fasta;12.72;1046
K3WT36_PYTUL_1.fasta;1.84;653
E9H9T3_DAPPU_3.fasta;8.06;484
J9JV08_ACYPI_1.fasta;8.37;1470
B3M8B7_DROAN_1.fasta;15.24;820
A0A0G2JUD0_RAT_2.fasta;2.92;11272
A8WJB5_CAEBR_3.fasta;6.87;364
G3SRN0_LOXAF_1.fasta;2.55;14870
A0A131ZVY5_SARSC_1.fasta;12.34;964
A0A0W8CGX9_PHYNI_1.fasta;8.84;328
G3VLR7_SARHA_1.fasta;1.28;13221
H2QMZ4_PANTR_1.fasta;1.04;10664
M3YV76_MUSPF_1.fasta;7.5;4371
G1KIJ0_ANOCA_1.fasta;2.12;5758
B4JNK1_DROGR_1.fasta;3.14;636
LZTL1_PONAB_1.fasta;3.5;5397
E9G8C5_DAPPU_1.fasta;8.36;1280
A0A096N1F4_PAPAN_1.fasta;0.45;149867
E2RG29_CANLF_1.fasta;3.82;7548
F7GJV3_MONDO_1.fasta;1.8;27053
M3ZIL2_XIPMA_2.fasta;14.05;797
K1PFG3_CRAGI_2.fasta;21.55;1429
A8HYK1_CHLRE_1.fasta;14.83;1079
K1P4M1_CRAGI_3.fasta;13.26;626
D0NIZ2_PHYIT_1.fasta;79.18;1076
B4J623_DROGR_2.fasta;12.99;408
S9UX65_9TRYP_1.fasta;10.35;1237
T1G3W6_HELRO_2.fasta;6.07;741
A8JDM5_CHLRE_1.fasta;10.91;1915
B4HLG5_DROSE_1.fasta;9.97;2498
A0A0W8CFM7_PHYNI_1.fasta;9.54;671
A0A0H5S235_BRUMA_2.fasta;14.45;1502
F1PMK6_CANLF_1.fasta;2.43;4571
B4GIM8_DROPE_1.fasta;9.47;528
F7HDG7_MACMU_1.fasta;0.45;155491
A4I4C4_LEIIN_3.fasta;2.92;855
A8HY05_CHLRE_1.fasta;4.06;2584
W5KIU0_ASTMX_1.fasta;8.16;3224
F6W3B7_ORNAN_1.fasta;3.18;3779
K7J2U6_NASVI_1.fasta;24.85;813
D0MZ16_PHYIT_3.fasta;23.22;745
F2UQ70_SALR5_4.fasta;6.88;276
W5QCF0_SHEEP_1.fasta;1.82;6924
W5L586_ASTMX_3.fasta;10.71;607
K1R468_CRAGI_1.fasta;6.09;1970
B4HPG5_DROSE_3.fasta;8.28;495
F6Q1R3_CALJA_1.fasta;2.46;13761
G4YNA1_PHYSP_3.fasta;9.37;555
F2TWK2_SALR5_2.fasta;9.27;841
A0A067CKY6_SAPPC_1.fasta;7.04;270
H2QX35_PANTR_3.fasta;4.13;653
A0A0G4EFJ8_VITBC_2.fasta;7.17;572
H2SZY5_TAKRU_3.fasta;5.41;481
A7SJU1_NEMVE_1.fasta;6.11;4418
E1BNU6_BOVIN_1.fasta;3.91;7591
D8RT29_SELML_2.fasta;4.62;476
D2V8J4_NAEGR_3.fasta;13.84;636
K7IMU7_NASVI_4.fasta;8.11;592
G1LGY7_AILME_1.fasta;1.96;14996
Q4D247_TRYCC_1.fasta;11.3;867
A0A087XEK6_POEFO_1.fasta;4.01;2766
H2R2S2_PANTR_1.fasta;0.56;109929
A4H8R6_LEIBR_1.fasta;25.17;723
H2ZWW4_LATCH_1.fasta;22.8;3132
H2TTM2_TAKRU_1.fasta;4.04;12210
G4YNA1_PHYSP_1.fasta;4.59;479
A0A139A4E2_GONPR_1.fasta;31.73;1040
E2RER8_CANLF_1.fasta;8.07;4076
B3MZ02_DROAN_1.fasta;11.89;1060
A7SJU1_NEMVE_2.fasta;11.93;654
I3LB57_PIG_1.fasta;17.69;746
H3G787_PHYRM_2.fasta;12.22;589
H3DGV8_TETNG_1.fasta;64.3;776
W2PT12_PHYPN_2.fasta;10.96;429
F7DYZ0_HORSE_1.fasta;10.56;3580
B4LLH6_DROVI_2.fasta;17.15;1522
W5JQZ5_ANODA_2.fasta;14.11;822
B7QG96_IXOSC_1.fasta;2.4;11685
A0A0D9R018_CHLSB_1.fasta;7.72;4951
G0MK79_CAEBE_3.fasta;14.48;594
G3QXT9_GORGO_1.fasta;1.91;7028
A0A140TAU3_DANRE_2.fasta;5.99;2172
A0A0G4GWT1_VITBC_3.fasta;14.14;806
Q0VCP5_BOVIN_1.fasta;7.26;3748
A0A0W8CKJ4_PHYNI_4.fasta;7.31;930
Q17IM4_AEDAE_1.fasta;24.34;419
A4HP97_LEIBR_1.fasta;15.72;579
A4H8R6_LEIBR_2.fasta;10.88;193
G3QI68_GORGO_2.fasta;3.86;3339
F7DMU6_MONDO_2.fasta;2.18;18521
F7C208_CALJA_1.fasta;10.57;1410
W2ZMB5_PHYPR_2.fasta;8.38;764
I3MZR6_ICTTR_2.fasta;9.61;614
G3VHQ8_SARHA_2.fasta;1.25;21554
A0A096MTK8_PAPAN_1.fasta;1.14;11273
BBS1_CAEEL_2.fasta;7.27;578
B1H296_RAT_1.fasta;15.21;940
M3YBL1_MUSPF_1.fasta;3.41;1731
B3RRG2_TRIAD_1.fasta;14.65;2709
F6RFR4_HORSE_1.fasta;9.82;3716
F6UBH2_MONDO_1.fasta;1.36;34490
F6UU75_XENTR_6.fasta;8.94;1118
A0A132AFF8_SARSC_4.fasta;11.32;892
A0A044RGE9_ONCVO_3.fasta;7.37;1330
F1QBF1_DANRE_2.fasta;10.1;832
D2VQK4_NAEGR_2.fasta;2.03;691
V9DZZ4_PHYPR_2.fasta;11.44;752
F1PG88_CANLF_1.fasta;1.83;5315
A2DWY6_TRIVA_1.fasta;11.82;440
A9UYR2_MONBE_1.fasta;26.89;807
T1JH94_STRMM_3.fasta;11.11;423
TTC8_MOUSE_1.fasta;1.81;20519
J9JLI4_ACYPI_2.fasta;14.4;632
L1J7Q0_GUITH_1.fasta;11.49;1053
G0MCB1_CAEBE_4.fasta;5.15;758
K7FSV7_PELSI_1.fasta;3.72;2258
B4MV93_DROWI_1.fasta;59.16;764
A0A0M9G8H0_9TRYP_2.fasta;11.16;1451
E0VDR8_PEDHC_1.fasta;4.29;722
G3N2W1_BOVIN_1.fasta;0.89;5387
F6TJ94_HORSE_1.fasta;0.77;70352
K3WA10_PYTUL_3.fasta;11.73;963
H9GG47_ANOCA_1.fasta;4.08;9291
A0A0L0C708_LUCCU_2.fasta;17.23;3720
A0A0D9QYN2_CHLSB_1.fasta;7.07;1216
F7DYZ6_XENTR_1.fasta;6.13;6136
E9HLA0_DAPPU_1.fasta;25.84;712
H3G5F9_PHYRM_1.fasta;6.95;619
A0A067CEN2_SAPPC_1.fasta;8.07;570
T0R219_9STRA_1.fasta;6.67;900
H3GG97_PHYRM_3.fasta;7.25;952
A0A087XEB7_POEFO_1.fasta;10.72;2919
A0A044RGE9_ONCVO_2.fasta;17.08;2020
W4GJ33_9STRA_1.fasta;23.4;1440
ARL6_CAEEL_2.fasta;12.06;539
A0A044RIU7_ONCVO_1.fasta;9.65;2745
G1R9L0_NOMLE_1.fasta;8.56;3926
T1J8I6_STRMM_2.fasta;6.6;606
G3SHD1_GORGO_2.fasta;5.32;2332
W4YMR2_STRPU_1.fasta;16.61;3962
MKKS_HUMAN_1.fasta;3.3;9330
Q9VS19_DROME_4.fasta;14.72;754
B3S9A2_TRIAD_2.fasta;5.43;774
M4A7P2_XIPMA_1.fasta;6.61;5021
Q4DQ54_TRYCC_2.fasta;10.24;547
T1J4V7_STRMM_2.fasta;12.96;162
G3NM06_GASAC_1.fasta;10.32;1851
I3JZ61_ORENI_2.fasta;8.82;3005
W2QWY8_PHYPN_2.fasta;13.62;690
T1KN87_TETUR_3.fasta;13.72;627
F6RFR4_HORSE_2.fasta;8.38;597
BBS2_CAEEL_3.fasta;10.63;781
B3S5T1_TRIAD_1.fasta;14.72;2738
A0A0L9UFN1_PHAAN_1.fasta;8.52;1280
F6SCB7_MACMU_1.fasta;1.75;19118
H9J289_BOMMO_1.fasta;7.32;2731
CH037_HUMAN_1.fasta;1.81;7345
A0A096NVI3_PAPAN_1.fasta;4.98;5699
E3M4Z1_CAERE_4.fasta;14.47;843
F6R3H8_XENTR_1.fasta;8.63;730
V3ZR86_LOTGI_1.fasta;12.35;1457
B4HN35_DROSE_1.fasta;18.76;1194
H3F5B6_PRIPA_1.fasta;24.29;1507
Q29N44_DROPS_3.fasta;8.62;557
E9GGK3_DAPPU_1.fasta;7.01;685
W5JJX1_ANODA_2.fasta;14.83;290
D2VIC7_NAEGR_2.fasta;36.3;449
G0QX15_ICHMG_1.fasta;9.36;513
M4AZY0_XIPMA_1.fasta;8.07;1562
A9V3H9_MONBE_4.fasta;7.01;899
F1QCQ8_DANRE_1.fasta;6.21;2497
D2UZA0_NAEGR_1.fasta;13.18;296
W5PIK1_SHEEP_1.fasta;3.21;6193
V9F4S6_PHYPR_1.fasta;13.12;823
T1JGE4_STRMM_1.fasta;23.99;1309
W4Y6U2_STRPU_1.fasta;11.92;4983
A7RZZ8_NEMVE_3.fasta;14.86;814
E9ADS3_LEIMA_1.fasta;11.82;905
Q4CYP7_TRYCC_2.fasta;10.3;738
F6S5R5_HORSE_1.fasta;1.97;21060
W2Q9Y5_PHYPN_2.fasta;10.57;1079
J9K409_ACYPI_1.fasta;12.97;478
Q28WS1_DROPS_2.fasta;7.26;854
W4FJ10_9STRA_2.fasta;10.19;746
I3L6U7_PIG_3.fasta;1.48;16498
R1E0V9_EMIHU_4.fasta;7.27;220
M4AFV4_XIPMA_2.fasta;1.2;50249
A4IDK2_LEIIN_1.fasta;13.51;518
A0A0L0BP76_LUCCU_1.fasta;4.07;6930
Q4E3Y7_TRYCC_1.fasta;9.67;879
T1JL36_STRMM_1.fasta;13.11;473
E0V980_PEDHC_1.fasta;14.92;945
Q29J74_DROPS_1.fasta;13.58;1075
F6UU75_XENTR_7.fasta;13.24;1307
W4FHA7_9STRA_1.fasta;17.56;2079
M3WA02_FELCA_1.fasta;4.02;10157
LZTL1_RAT_1.fasta;4.03;5758
E9ADS3_LEIMA_2.fasta;14.63;1162
F7IFY6_CALJA_2.fasta;5.78;4932
G5A9W7_PHYSP_1.fasta;18.91;238
W2Q3L9_PHYPN_2.fasta;9.33;461
A0A087Y1G8_POEFO_2.fasta;8.64;1563
A0A0G4G617_VITBC_2.fasta;7.42;620
FRITZ_DROME_1.fasta;8.83;1064
A0A044S4J3_ONCVO_3.fasta;11.94;1407
G4VB11_SCHMA_2.fasta;11.4;860
B4J7X0_DROGR_1.fasta;10.45;1665
S9WN89_9TRYP_1.fasta;14.29;770
K1QAN9_CRAGI_1.fasta;10.55;2919
G5AEZ3_PHYSP_1.fasta;23.47;1662
C5KB09_PERM5_2.fasta;12.01;566
Q4E4V4_TRYCC_1.fasta;8.33;960
A0A087Y3I8_POEFO_1.fasta;2.4;15619
A0A0N0P2P9_LEPSE_1.fasta;13.39;545
A8XGG2_CAEBR_5.fasta;6.31;872
V9DZZ4_PHYPR_1.fasta;5.55;721
V5DCK5_TRYCR_3.fasta;11.43;586
A4I4C4_LEIIN_2.fasta;12.33;1338
E9HT82_DAPPU_3.fasta;3.96;783
G1RZS0_NOMLE_1.fasta;0.44;152269
G0MK79_CAEBE_2.fasta;30.58;739
C4V6M3_NOSCE_1.fasta;8.84;543
G4YJY9_PHYSP_1.fasta;15.44;829
Q9VPP9_DROME_3.fasta;9.6;552
S9U7B2_9TRYP_1.fasta;7.27;440
W5JDQ4_ANODA_2.fasta;9.71;814
E2RKK7_CANLF_1.fasta;8.48;1675
A0A0L0DKV4_THETB_1.fasta;12.32;852
J9K271_ACYPI_4.fasta;8.97;836
A0A044R639_ONCVO_2.fasta;17.58;1627
A0A0G4EZB0_VITBC_1.fasta;18.01;1405
F6QP01_XENTR_2.fasta;8.21;926
G1RV53_NOMLE_1.fasta;1.74;16572
H2L842_ORYLA_1.fasta;10.02;579
V5DJG5_TRYCR_2.fasta;14.97;788
G1P9Y3_MYOLU_1.fasta;1.44;26992
W6KP47_9TRYP_2.fasta;41.6;1113
MKKS_PONAB_1.fasta;5.19;9134
F6RDQ7_CIOIN_3.fasta;11.55;3507
B3S9A2_TRIAD_1.fasta;9.75;749
V6TXM2_GIAIN_1.fasta;15.72;719
K1QNC8_CRAGI_1.fasta;10.68;4231
BBIP1_HUMAN_1.fasta;0.93;6137
H0XFB0_OTOGA_1.fasta;1.16;45936
W6KEZ5_9TRYP_3.fasta;5.17;1161
B5YNM9_THAPS_1.fasta;5.26;704
A0A132AI83_SARSC_1.fasta;9.03;1296
W5Q7L6_SHEEP_1.fasta;1.24;10215
W5P8L3_SHEEP_2.fasta;5.96;738
A7RHF6_NEMVE_1.fasta;9.38;1183
A0A0N1IKM3_LEPSE_3.fasta;11.74;724
B4JDP6_DROGR_4.fasta;9.64;581
S9W7J6_9TRYP_1.fasta;14.96;742
A0A0N0DTJ9_9TRYP_3.fasta;12.22;679
F7FNJ0_MACMU_1.fasta;0.54;79309
Q9I7P3_DROME_3.fasta;9.9;576
V9EKV4_PHYPR_3.fasta;8.49;530
A0A0N0P3G2_LEPSE_3.fasta;13.5;311
A0A0W8BYL7_PHYNI_1.fasta;24.42;1552
A0A132A1L5_SARSC_2.fasta;10.7;383
M4AKC5_XIPMA_4.fasta;9.03;875
A0A090LHJ8_STRRB_2.fasta;10.99;537
A0A067R1E4_ZOONE_2.fasta;10.25;761
BBS7_MOUSE_1.fasta;5.64;5447
B3RR15_TRIAD_1.fasta;20.62;1358
A7RZZ8_NEMVE_1.fasta;9.74;2269
F2USB8_SALR5_1.fasta;15.32;1554
F7B395_MACMU_1.fasta;3.76;8033
H3B2R5_LATCH_1.fasta;1.93;22120
A0A0L0DY00_THETB_2.fasta;14.69;742
H3B9Z9_LATCH_2.fasta;1.5;8018
J9FAV5_9SPIT_1.fasta;13.8;558
V9ETD6_PHYPR_2.fasta;9.66;207
A0A0N0P3G2_LEPSE_2.fasta;6.94;677
T1JGE4_STRMM_3.fasta;3.16;950
J9K5L4_ACYPI_1.fasta;7.88;850
M3WUV2_FELCA_2.fasta;2.92;11136
G1P3P7_MYOLU_2.fasta;11.77;841
A0A090LHJ8_STRRB_3.fasta;35.48;1133
A0A087XBC5_POEFO_1.fasta;4.46;3205
H2V9K1_TAKRU_3.fasta;6.73;342
H2QMG1_PANTR_1.fasta;3.63;5763
F6VLT6_CALJA_1.fasta;0.9;13969
F0YP02_AURAN_1.fasta;8.45;438
G3QWF1_GORGO_3.fasta;4.35;666
B7YZM8_DROME_2.fasta;17.89;1375
F1SP83_PIG_2.fasta;2.91;9709
A0A158NS39_ATTCE_2.fasta;4.22;450
ARL6_BOVIN_1.fasta;0.93;11809
A0A0K0JLB3_BRUMA_1.fasta;18.02;1415
F6WZU0_MACMU_1.fasta;2.69;17383
A0A0K0J7N8_BRUMA_1.fasta;19.81;3191
X6MKA7_RETFI_2.fasta;2.96;304
B3RIN7_TRIAD_3.fasta;10.2;490
G3PWT5_GASAC_3.fasta;8.51;764
A0A0G4ELX0_VITBC_2.fasta;4.26;1009
G1KEQ2_ANOCA_1.fasta;0.83;59151
A0A0Q9XI51_DROMO_1.fasta;74.63;473
K3WUB9_PYTUL_5.fasta;15.33;672
B7PSD9_IXOSC_3.fasta;9.28;528
V4ASP5_LOTGI_1.fasta;12.33;2700
Q7QKB4_ANOGA_1.fasta;18.56;1988
A0A0W8CKJ4_PHYNI_2.fasta;12.46;987
Q4D0P3_TRYCC_1.fasta;9.93;302
A0A074TVE9_HAMHA_1.fasta;8.1;1494
W5NG86_LEPOC_2.fasta;8.46;1442
W5J3B6_ANODA_2.fasta;5.11;1350
A0A067REY3_ZOONE_2.fasta;12.24;719
Q4D092_TRYCC_1.fasta;3.52;710
I3JEC7_ORENI_1.fasta;7.96;3366
I3LJG1_PIG_2.fasta;9.59;459
Q66H90_RAT_2.fasta;4.19;716
D2UYR4_NAEGR_2.fasta;9.3;344
G1S2T2_NOMLE_1.fasta;1.01;41103
A0A0L0DRR9_THETB_2.fasta;10.64;921
A7S4V5_NEMVE_2.fasta;9.55;1047
A0A0G4GGA2_VITBC_3.fasta;15.18;527
T1G1W0_HELRO_2.fasta;12.69;1553
A7S3C1_NEMVE_1.fasta;10.02;1747
F2TWK0_SALR5_1.fasta;15.73;947
F6VUS1_ORNAN_1.fasta;7.05;4850
TTC8_HUMAN_1.fasta;2.19;16771
G3WG80_SARHA_1.fasta;6.19;4893
B7PHC5_IXOSC_2.fasta;10.48;439
C5KB09_PERM5_1.fasta;7.77;528
W6L219_9TRYP_3.fasta;11.18;903
A0A0G4G617_VITBC_3.fasta;6.76;769
K7F525_PELSI_2.fasta;5.61;2781
B3RJT2_TRIAD_1.fasta;15.19;1356
A8JF99_CHLRE_1.fasta;10.05;915
E9GL43_DAPPU_1.fasta;11.08;1878
G7PUF5_MACFA_1.fasta;6.29;5040
H2N0J6_ORYLA_2.fasta;19.23;1914
G2HEF9_PANTR_1.fasta;0.96;6132
W2R2K8_PHYPN_2.fasta;41.43;1062
G1U012_RABIT_2.fasta;12.01;1474
E2R1C7_CANLF_1.fasta;8.34;1487
U3JJ66_FICAL_2.fasta;5.29;851
G1LRW4_AILME_1.fasta;0.61;54272
E0VBP2_PEDHC_2.fasta;9.05;652
H3E7Q4_PRIPA_2.fasta;6.8;1543
K7IZ19_NASVI_2.fasta;30.51;1262
F1M285_RAT_3.fasta;0.75;68670
V5DJG5_TRYCR_1.fasta;7.66;940
Q4QEM9_LEIMA_1.fasta;9.47;507
A4HTV8_LEIIN_3.fasta;5.09;1002
G3RBR0_GORGO_1.fasta;12.52;631
H0XTE1_OTOGA_1.fasta;0.81;57082
K3X8B7_PYTUL_4.fasta;10.47;831
F0Y7H8_AURAN_2.fasta;13.89;756
F7IDY9_CALJA_2.fasta;5.59;6096
G1KX11_ANOCA_1.fasta;3.68;2882
H3DHP5_TETNG_1.fasta;14.74;529
G4YJY9_PHYSP_2.fasta;13.92;1006
T1JX53_TETUR_2.fasta;23.26;1204
W2QE22_PHYPN_2.fasta;6.65;752
G3S2G4_GORGO_1.fasta;8.6;1628
T1FAN3_HELRO_3.fasta;11.14;332
H0WCG0_CAVPO_3.fasta;13.92;891
M4AG44_XIPMA_1.fasta;10.09;3627
A0A0G4IN17_PLABS_1.fasta;15.02;626
T0RY96_9STRA_1.fasta;13.67;841
H2YY40_CIOSA_2.fasta;8.54;4824
G1PT86_MYOLU_1.fasta;1.44;4234
Q4D758_TRYCC_2.fasta;14.38;904
K1RTU4_CRAGI_1.fasta;15.8;3019
W5NCP5_LEPOC_1.fasta;5.96;6108
F1SI91_PIG_1.fasta;0.85;36252
Q17AX8_AEDAE_1.fasta;17.46;1959
W5P8L3_SHEEP_1.fasta;0.66;76546
T1JN25_STRMM_2.fasta;4.71;1614
A0A067QWM4_ZOONE_1.fasta;7.96;5326
G1NSC2_MYOLU_1.fasta;10.16;1456
G7PDY7_MACFA_1.fasta;1.13;3819
E9H9W1_DAPPU_1.fasta;36.93;417
A0A0L0S0V9_ALLMA_1.fasta;6.16;666
H2MKZ4_ORYLA_1.fasta;1.32;55677
T1J0I5_STRMM_3.fasta;9.37;619
Q5RA46_PONAB_1.fasta;1.67;19069
W2Q9Y5_PHYPN_1.fasta;81.58;1086
H3FK30_PRIPA_1.fasta;13.2;644
F1SGD6_PIG_1.fasta;35.26;1934
A0A0G4IMV6_PLABS_2.fasta;14.97;628
J9K409_ACYPI_3.fasta;11.13;2067
G1U012_RABIT_1.fasta;13.77;770
H3D6A2_TETNG_1.fasta;74.69;802
W5MN19_LEPOC_1.fasta;14.89;1666
F2UQ70_SALR5_1.fasta;8.35;623
H0WTY6_OTOGA_2.fasta;10.92;650
FRITZ_HUMAN_1.fasta;0.39;146857
BBS2_RAT_3.fasta;5.17;6633
A0A158NPL4_ATTCE_1.fasta;62.07;870
B4MMM3_DROWI_3.fasta;4.85;619
Q2M0T4_DROPS_2.fasta;6.43;607
Q4D0P3_TRYCC_2.fasta;66.23;302
B4KCS8_DROMO_3.fasta;13.16;418
B4M869_DROVI_2.fasta;12.05;689
E1BXI4_CHICK_2.fasta;7.49;4710
H2N0J6_ORYLA_3.fasta;13.87;786
A0A061J5J6_TRYRA_1.fasta;14.8;750
F6YTD1_ORNAN_1.fasta;1.39;30371
M4AKC5_XIPMA_6.fasta;3.7;513
A9UU67_MONBE_2.fasta;16.16;495
Q4DW95_TRYCC_2.fasta;14.76;1016
A9UQE8_MONBE_2.fasta;4.86;1439
A0A0N1PCK5_LEPSE_2.fasta;6.61;1013
E3M4Z1_CAERE_1.fasta;7.36;747
ARL6_CAEBR_4.fasta;7.1;493
I3MMH3_ICTTR_1.fasta;0.7;75842
E9AFP5_LEIMA_2.fasta;12.8;703
A0A090LBV3_STRRB_3.fasta;14.98;227
B4KCS8_DROMO_2.fasta;38.44;666
B4M537_DROVI_2.fasta;36.56;703
D2VGV9_NAEGR_1.fasta;44.98;1385
T1EK87_HELRO_1.fasta;2.66;563
A0A0L0TBM7_ALLMA_1.fasta;16.54;381
W6KG70_9TRYP_3.fasta;15.3;575
J9JLI4_ACYPI_3.fasta;8.06;670
V5BKF4_TRYCR_1.fasta;13.69;789
K7FS03_PELSI_2.fasta;1.46;32046
A0A0D9RN20_CHLSB_1.fasta;2.71;11024
G3WC39_SARHA_2.fasta;12.13;1080
G4YNA1_PHYSP_2.fasta;15.56;514
G3QC31_GASAC_2.fasta;15.49;1749
V5B464_TRYCR_2.fasta;12.48;633
A0A139WKF1_TRICA_3.fasta;7.95;1447
B4HN35_DROSE_2.fasta;14.24;695
S9VQT5_9TRYP_1.fasta;73.63;1149
G3PWM5_GASAC_1.fasta;8.59;850
B4LLH6_DROVI_1.fasta;9.74;1027
Q4DW95_TRYCC_1.fasta;11.29;939
G3PWT5_GASAC_1.fasta;10.82;1183
A8WJB5_CAEBR_4.fasta;15.06;385
BBS12_MOUSE_1.fasta;5.47;2889
K1QDK8_CRAGI_1.fasta;10.57;2119
A0A0H5S6V4_BRUMA_1.fasta;18.31;557
K1RHW2_CRAGI_1.fasta;4.84;9304
H2N0J6_ORYLA_1.fasta;6.95;907
H3DYA5_PRIPA_2.fasta;14.17;508
E0VP97_PEDHC_2.fasta;11.43;849
A0A0M9GA52_9TRYP_3.fasta;7.64;707
F6VW47_MACMU_3.fasta;8.26;436
A0A096P4T0_PAPAN_1.fasta;6.85;5253
A0A096LWM2_POEFO_2.fasta;6.99;1231
D0MZ16_PHYIT_4.fasta;12.13;750
R1E0V9_EMIHU_2.fasta;14.21;366
B0WXE2_CULQU_1.fasta;21.64;878
F6TJD2_ORNAN_1.fasta;2.0;6865
F1M285_RAT_2.fasta;0.77;58151
G3T4E0_LOXAF_1.fasta;3.88;6554
B4KFI6_DROMO_2.fasta;8.7;575
W2ZBV4_PHYPR_2.fasta;11.58;967
B4NJQ7_DROWI_2.fasta;16.51;630
K7F055_PELSI_1.fasta;7.81;1805
Q5XIR2_RAT_1.fasta;1.52;28324
A4IBV8_LEIIN_1.fasta;12.98;963
F7AHJ9_HORSE_1.fasta;8.56;759
F6WBK6_CIOIN_1.fasta;6.06;2325
F7I0U0_CALJA_1.fasta;0.77;76363
H2NVE1_PONAB_1.fasta;4.66;3432
G3WH06_SARHA_1.fasta;1.67;6824
W2R2K8_PHYPN_1.fasta;9.15;787
A0A0S4JE34_BODSA_2.fasta;9.94;1056
A0A132A941_SARSC_1.fasta;14.76;657
V5DCK5_TRYCR_2.fasta;13.99;736
G4VMY2_SCHMA_2.fasta;6.42;1604
W5K9G7_ASTMX_2.fasta;10.69;664
B4KGC5_DROMO_3.fasta;8.86;937
A0A158NBR4_ATTCE_2.fasta;9.14;875
Q4QJ54_LEIMA_2.fasta;30.05;925
G1RWH4_NOMLE_1.fasta;3.16;9468
BBS2_DANRE_1.fasta;8.22;4999
A0A132A1L5_SARSC_1.fasta;9.32;1609
Q4E4D8_TRYCC_1.fasta;13.54;709
B4N2G2_DROWI_1.fasta;12.64;949
W6L264_9TRYP_3.fasta;5.44;441
I3NHG2_ICTTR_1.fasta;12.81;648
K7FNG7_PELSI_1.fasta;4.25;3878
F1SP83_PIG_1.fasta;11.63;1273
W4YNQ9_STRPU_1.fasta;8.02;4603
V3Z105_LOTGI_2.fasta;8.73;458
A0A0N1PCK5_LEPSE_1.fasta;3.81;839
A8XUK4_CAEBR_2.fasta;14.16;1504
D2V1M3_NAEGR_4.fasta;11.21;330
K3WRX6_PYTUL_2.fasta;9.31;1482
H3GA73_PHYRM_1.fasta;16.31;705
G3WF86_SARHA_1.fasta;2.16;1252
B3RYU7_TRIAD_2.fasta;20.18;1992
A0A158NV12_ATTCE_1.fasta;12.84;3762
