File;%_similarity;Len_prot
augustus_A0A087YPY0_POEFO_1.fasta;96.61;679
augustus_A0A0G4EJP9_VITBC_12.fasta;6.42;452
augustus_Q5XIR2_RAT_3.fasta;67.67;600
augustus_A0A024U1E5_9STRA_1.fasta;7.13;435
augustus_A0A0W8CFM7_PHYNI_1.fasta;22.1;1575
augustus_G1KRM1_ANOCA_1.fasta;92.54;67
augustus_A4I446_LEIIN_1.fasta;4.42;611
augustus_M3ZUB6_XIPMA_1.fasta;94.85;680
augustus_G3NNG6_GASAC_2.fasta;8.36;694
augustus_A0A024TXS0_9STRA_7.fasta;9.21;369
augustus_D4A4U2_RAT_1.fasta;72.36;796
augustus_A0A0M9G178_9TRYP_2.fasta;8.59;547
augustus_T1ELR8_HELRO_3.fasta;9.35;567
augustus_B4HPG5_DROSE_3.fasta;9.91;545
augustus_F2TWK2_SALR5_4.fasta;5.67;547
augustus_A0A067CAA2_SAPPC_1.fasta;6.92;419
augustus_A4HP97_LEIBR_4.fasta;3.7;513
augustus_Q22BU8_TETTS_1.fasta;16.45;760
augustus_D2A192_TRICA_2.fasta;100.0;721
augustus_W6L264_9TRYP_5.fasta;10.88;377
augustus_W2Z9A3_PHYPR_3.fasta;10.08;625
augustus_B4J6Z6_DROGR_2.fasta;6.89;973
augustus_D0MT71_PHYIT_4.fasta;10.82;536
augustus_A2E557_TRIVA_2.fasta;8.22;645
augustus_A0A0K0JGJ2_BRUMA_1.fasta;10.53;133
augustus_G7PUF5_MACFA_2.fasta;7.87;559
augustus_A4I4C4_LEIIN_3.fasta;17.22;906
augustus_G3NXV8_GASAC_2.fasta;4.15;506
augustus_W5JPA7_ANODA_2.fasta;6.4;703
augustus_G1R9L0_NOMLE_1.fasta;86.21;573
augustus_F7HDG7_MACMU_1.fasta;65.84;925
augustus_A4I4C4_LEIIN_2.fasta;100.0;855
augustus_B3RXC9_TRIAD_2.fasta;8.16;907
augustus_A0A067CA50_SAPPC_1.fasta;14.84;741
augustus_BBS5_CAEEL_4.fasta;13.35;412
augustus_F6QFV2_MONDO_1.fasta;56.17;705
augustus_G0MCB1_CAEBE_2.fasta;91.96;784
augustus_F7GJV3_MONDO_1.fasta;95.81;716
augustus_G0NR21_CAEBE_1.fasta;12.05;1129
augustus_W3A5U6_PHYPR_1.fasta;22.0;1582
augustus_G4ZI86_PHYSP_1.fasta;6.03;647
augustus_F6Z5Q1_HORSE_3.fasta;5.03;715
augustus_G1QXS8_NOMLE_1.fasta;80.66;724
augustus_A4I4C4_LEIIN_1.fasta;7.89;874
augustus_J9K6V4_ACYPI_1.fasta;90.26;349
augustus_H2MKZ4_ORYLA_1.fasta;3.27;855
augustus_M3YV44_MUSPF_1.fasta;80.97;310
augustus_B4QJX6_DROSI_1.fasta;12.89;613
augustus_SDCG8_MOUSE_2.fasta;17.4;747
augustus_A4IDK2_LEIIN_1.fasta;17.3;555
augustus_V5BJR9_TRYCR_4.fasta;8.2;378
augustus_V3ZX09_LOTGI_2.fasta;6.97;244
augustus_A0A0L0S8P6_ALLMA_3.fasta;15.73;286
augustus_W2PT12_PHYPN_1.fasta;5.84;428
augustus_E0VEH7_PEDHC_1.fasta;11.85;498
augustus_V9ETD6_PHYPR_3.fasta;14.69;211
augustus_A0A024TA76_9STRA_2.fasta;55.7;535
augustus_LZTL1_MOUSE_1.fasta;90.97;299
augustus_Q5RA46_PONAB_1.fasta;72.48;505
augustus_I3LB57_PIG_2.fasta;59.8;714
augustus_H2QWG3_PANTR_1.fasta;73.91;207
augustus_A0A024TA76_9STRA_3.fasta;11.66;772
augustus_F7HY94_CALJA_2.fasta;5.65;744
augustus_K3WFZ0_PYTUL_6.fasta;13.36;726
augustus_A2EQS9_TRIVA_2.fasta;14.57;810
augustus_I7LWB4_TETTS_1.fasta;4.48;581
augustus_MKKS_MOUSE_1.fasta;59.65;570
augustus_D0MY10_PHYIT_2.fasta;13.35;809
augustus_W5NG86_LEPOC_1.fasta;78.68;577
augustus_PTHB1_MOUSE_2.fasta;31.82;971
augustus_TRI32_MOUSE_1.fasta;100.0;655
augustus_W2Q7F5_PHYPN_1.fasta;10.65;1014
augustus_F6XCD9_CANLF_3.fasta;15.9;887
augustus_H3GA39_PHYRM_5.fasta;10.14;355
augustus_T0RT93_9STRA_6.fasta;11.65;601
augustus_A0A024TR25_9STRA_5.fasta;7.89;748
augustus_W5JIE3_ANODA_1.fasta;97.23;505
augustus_D0NIV2_PHYIT_2.fasta;96.35;658
augustus_B4MRQ8_DROWI_1.fasta;87.44;199
augustus_K3WTZ6_PYTUL_4.fasta;53.05;786
augustus_K2MXI1_TRYCR_2.fasta;100.0;373
augustus_A0A0G4IR91_PLABS_4.fasta;9.07;1014
augustus_G1SIY1_RABIT_2.fasta;5.31;735
augustus_W4FD55_9STRA_3.fasta;83.08;461
augustus_M3XVF5_MUSPF_2.fasta;3.36;596
augustus_G3W4X1_SARHA_2.fasta;81.45;593
augustus_A0A0W8C8Z9_PHYNI_1.fasta;17.47;269
augustus_E3LSA6_CAERE_2.fasta;7.45;470
augustus_M3YWX4_MUSPF_2.fasta;3.65;602
augustus_A0A0G4GYZ9_VITBC_8.fasta;10.93;622
augustus_A0A0L0S8P6_ALLMA_2.fasta;11.09;442
augustus_E1BKZ3_BOVIN_2.fasta;33.16;787
augustus_D2VIC7_NAEGR_1.fasta;15.29;399
augustus_K2NW30_TRYCR_2.fasta;6.43;809
augustus_G3W4X1_SARHA_1.fasta;6.37;597
augustus_H2QMZ4_PANTR_1.fasta;53.97;189
augustus_H0V4D2_CAVPO_1.fasta;37.41;703
augustus_A0A0S4JE34_BODSA_7.fasta;15.15;363
augustus_Q4E5P7_TRYCC_4.fasta;8.39;822
augustus_F6UN54_ORNAN_1.fasta;76.31;743
augustus_T0QML0_9STRA_5.fasta;5.5;745
augustus_F6Y677_CIOIN_1.fasta;12.39;549
augustus_G1M0S6_AILME_1.fasta;99.67;299
augustus_E1BN34_BOVIN_2.fasta;45.19;593
augustus_ARL6_DANRE_1.fasta;88.15;211
augustus_S9WLZ2_9TRYP_1.fasta;3.55;591
augustus_V9EKV4_PHYPR_2.fasta;9.61;822
augustus_G1SII1_RABIT_1.fasta;88.06;603
augustus_G4ZW31_PHYSP_1.fasta;7.24;359
augustus_F7DYZ6_XENTR_2.fasta;5.13;585
augustus_W6KIA6_9TRYP_2.fasta;9.48;601
augustus_G1MMT5_AILME_1.fasta;100.0;655
augustus_T0RY96_9STRA_2.fasta;56.85;869
augustus_W4FRY5_9STRA_1.fasta;9.62;426
augustus_A0A158NSS3_ATTCE_6.fasta;5.64;337
augustus_E1BKZ3_BOVIN_1.fasta;24.73;728
augustus_G3WC39_SARHA_1.fasta;100.0;695
augustus_K1P4M1_CRAGI_1.fasta;92.52;508
augustus_H2MHH5_ORYLA_1.fasta;14.72;591
augustus_A0A024TEN6_9STRA_2.fasta;6.95;619
augustus_B4GR41_DROPE_4.fasta;4.11;608
augustus_H0UU32_CAVPO_1.fasta;77.68;569
augustus_H2T229_TAKRU_2.fasta;52.99;904
augustus_A4HN90_LEIBR_1.fasta;11.82;719
augustus_W4GJ33_9STRA_4.fasta;5.31;753
augustus_W4H8Z6_9STRA_1.fasta;11.67;360
augustus_B3S9A2_TRIAD_2.fasta;12.81;281
augustus_T0QGA8_9STRA_1.fasta;14.07;199
augustus_T0PXD2_9STRA_5.fasta;14.31;524
augustus_W2YQ45_PHYPR_6.fasta;10.23;440
augustus_V9F6J5_PHYPR_1.fasta;10.53;1026
augustus_B3RRG2_TRIAD_1.fasta;65.11;1175
augustus_A0A067QKD4_ZOONE_3.fasta;5.93;776
augustus_A8HWI3_CHLRE_2.fasta;100.0;352
augustus_K3WFZ0_PYTUL_2.fasta;15.47;724
augustus_A0A139WED1_TRICA_1.fasta;8.6;442
augustus_T0RT93_9STRA_4.fasta;10.1;703
augustus_A0A0W8C8Z9_PHYNI_4.fasta;15.65;230
augustus_W4H8Z6_9STRA_8.fasta;10.7;402
augustus_BBS4_MOUSE_1.fasta;100.0;520
augustus_A0A096NEP7_PAPAN_1.fasta;50.72;207
augustus_W5P7J1_SHEEP_2.fasta;2.36;593
augustus_D2VQK4_NAEGR_4.fasta;88.42;691
augustus_T0QVK2_9STRA_4.fasta;6.99;644
augustus_A0A067C533_SAPPC_3.fasta;37.16;514
augustus_B4QJX6_DROSI_5.fasta;4.44;608
augustus_G1QNZ0_NOMLE_1.fasta;83.36;721
augustus_V9EXZ9_PHYPR_2.fasta;10.19;756
augustus_A0A024UWM1_9STRA_3.fasta;92.84;349
augustus_G3N7I2_GASAC_3.fasta;11.26;613
augustus_B4I3T5_DROSE_1.fasta;49.35;772
augustus_G1T9Q2_RABIT_1.fasta;82.72;515
augustus_K1RU52_CRAGI_2.fasta;91.69;626
augustus_V9F0Z3_PHYPR_3.fasta;100.0;188
augustus_W4FRY5_9STRA_4.fasta;80.32;188
augustus_A0A024GPP5_9STRA_1.fasta;12.23;188
augustus_A0A0D9RAF2_CHLSB_1.fasta;4.46;717
augustus_G5C795_HETGA_1.fasta;91.38;708
augustus_W4FD55_9STRA_5.fasta;13.77;530
augustus_PTHB1_MOUSE_1.fasta;4.04;891
augustus_A0A0G4EJP9_VITBC_8.fasta;8.72;470
augustus_D2I2K1_AILME_2.fasta;6.82;572
augustus_H0UVR3_CAVPO_2.fasta;4.88;758
augustus_A0A087XRS7_POEFO_1.fasta;7.58;198
augustus_A0A0G4IPH3_PLABS_3.fasta;13.1;420
augustus_D2A192_TRICA_1.fasta;14.76;969
augustus_A0A0N1I7W9_LEPSE_1.fasta;7.55;861
augustus_V9F0Z3_PHYPR_2.fasta;9.69;454
augustus_A0A0G4EFJ8_VITBC_12.fasta;12.62;214
augustus_T0RT93_9STRA_3.fasta;22.06;1274
augustus_A6QLF9_BOVIN_1.fasta;38.1;693
augustus_A0A077ZNG4_STYLE_1.fasta;6.21;692
augustus_V9F6J5_PHYPR_2.fasta;96.04;530
augustus_B4HV21_DROSE_5.fasta;4.44;608
augustus_G3QXK4_GORGO_1.fasta;77.32;820
augustus_I3NHG2_ICTTR_1.fasta;5.53;597
augustus_A2FQ75_TRIVA_4.fasta;11.69;573
augustus_B4GR41_DROPE_1.fasta;9.72;607
augustus_H0V1I4_CAVPO_1.fasta;88.77;721
augustus_B3RJT2_TRIAD_1.fasta;7.11;506
augustus_F7CJR6_HORSE_1.fasta;40.49;741
augustus_B4HV21_DROSE_1.fasta;10.78;612
augustus_A0A096P4T0_PAPAN_1.fasta;84.39;570
augustus_A0A0L0CIR6_LUCCU_1.fasta;100.0;369
augustus_G1P9Y3_MYOLU_1.fasta;87.52;601
augustus_K2NW30_TRYCR_3.fasta;100.0;760
augustus_E2R962_CANLF_1.fasta;93.51;570
augustus_W4FRY5_9STRA_3.fasta;6.78;295
augustus_M3XU97_MUSPF_1.fasta;47.56;246
augustus_G3RIZ2_GORGO_1.fasta;83.36;721
augustus_A0A0G4EJP9_VITBC_11.fasta;15.82;493
augustus_W2PT12_PHYPN_8.fasta;15.74;451
augustus_M3YBL1_MUSPF_1.fasta;40.1;207
augustus_Q66H90_RAT_1.fasta;96.5;715
augustus_H2P7R4_PONAB_1.fasta;23.64;736
augustus_G4YN09_PHYSP_1.fasta;5.0;440
augustus_T1JYJ2_TETUR_5.fasta;5.14;622
augustus_B7YZM8_DROME_3.fasta;4.0;974
augustus_A0A067C4C7_SAPPC_5.fasta;12.82;702
augustus_A0A0G4GYZ9_VITBC_1.fasta;12.36;526
augustus_H3D688_TETNG_1.fasta;56.41;1154
augustus_A2FQ75_TRIVA_3.fasta;100.0;565
augustus_W4FD87_9STRA_3.fasta;8.05;646
augustus_A0A044R639_ONCVO_1.fasta;56.91;977
augustus_V5B464_TRYCR_4.fasta;12.38;622
augustus_K3X3B3_PYTUL_2.fasta;16.16;396
augustus_I3LB57_PIG_1.fasta;6.32;728
augustus_T0RY96_9STRA_3.fasta;12.71;944
augustus_A0A061IYK7_TRYRA_1.fasta;100.0;376
augustus_J9K271_ACYPI_1.fasta;7.37;773
augustus_F4PDV5_BATDJ_1.fasta;10.27;409
augustus_Q4DW95_TRYCC_3.fasta;100.0;772
augustus_B4GR41_DROPE_2.fasta;100.0;605
augustus_A0A024UWM1_9STRA_1.fasta;6.12;392
augustus_Q4CTS4_TRYCC_4.fasta;12.5;400
augustus_A0A078A2X5_STYLE_2.fasta;11.41;184
augustus_A0A067CLP2_SAPPC_5.fasta;100.0;349
augustus_G1K9Z0_ANOCA_1.fasta;59.47;570
augustus_A0A158NUR8_ATTCE_4.fasta;17.02;517
augustus_F2USB8_SALR5_1.fasta;10.49;829
augustus_H2PE85_PONAB_1.fasta;48.11;715
augustus_T1L460_TETUR_1.fasta;7.91;607
augustus_Q4DW95_TRYCC_4.fasta;14.64;799
augustus_F6RFR4_HORSE_2.fasta;8.9;562
augustus_G3T3M9_LOXAF_1.fasta;73.5;717
augustus_G3TIP0_LOXAF_1.fasta;89.46;721
augustus_TTC8_CAEEL_3.fasta;10.58;539
augustus_V9G0L5_PHYPR_6.fasta;7.8;372
augustus_H2SDM2_TAKRU_3.fasta;6.85;584
augustus_A0A0L0HHW9_SPIPN_4.fasta;5.02;598
augustus_A8WJB5_CAEBR_2.fasta;100.0;364
augustus_M3ZCM3_NOMLE_2.fasta;4.06;394
augustus_H0UU32_CAVPO_2.fasta;10.86;571
augustus_W5KEJ5_ASTMX_3.fasta;12.68;568
augustus_A0A0G2JUD0_RAT_2.fasta;3.53;764
augustus_MKS1_MOUSE_1.fasta;89.3;561
augustus_G1RDU8_NOMLE_1.fasta;60.14;715
augustus_Q17LJ5_AEDAE_1.fasta;9.7;474
augustus_A4IIF7_XENTR_1.fasta;87.47;742
augustus_W4H8Z6_9STRA_9.fasta;7.63;354
augustus_G4ZW31_PHYSP_3.fasta;11.07;578
augustus_T1ELR8_HELRO_2.fasta;54.82;498
augustus_F6QF28_MONDO_1.fasta;87.1;186
augustus_F6QP01_XENTR_1.fasta;5.75;713
augustus_F1MU26_BOVIN_1.fasta;83.36;721
augustus_V5BJR9_TRYCR_2.fasta;11.26;382
augustus_CH037_RAT_1.fasta;89.52;210
augustus_K1PS22_CRAGI_2.fasta;100.0;75
augustus_F6WBK6_CIOIN_3.fasta;14.58;576
augustus_G3PRP6_GASAC_1.fasta;40.05;442
augustus_K7FIS9_PELSI_1.fasta;36.36;572
augustus_A0A067C4C7_SAPPC_3.fasta;7.0;600
augustus_G7PUF5_MACFA_1.fasta;72.46;570
augustus_A0A0G4EFJ8_VITBC_1.fasta;11.47;375
augustus_A0A078B9U9_STYLE_1.fasta;100.0;583
augustus_F6TP16_MONDO_1.fasta;56.84;570
augustus_BBS2_DANRE_2.fasta;6.88;741
augustus_A0A024TEN6_9STRA_4.fasta;6.78;605
augustus_I3MMH3_ICTTR_1.fasta;66.87;652
augustus_F1RRP3_PIG_2.fasta;7.34;572
augustus_F7C228_XENTR_1.fasta;12.65;767
augustus_W2ZBK5_PHYPR_2.fasta;41.7;1525
augustus_E3MCR4_CAERE_3.fasta;9.41;393
augustus_A0A067RJQ2_ZOONE_3.fasta;54.81;405
augustus_B3MGG0_DROAN_2.fasta;72.64;201
augustus_F6XU90_ORNAN_1.fasta;78.4;787
augustus_G5E7D8_LOXAF_1.fasta;80.61;593
augustus_B4J623_DROGR_2.fasta;13.28;241
augustus_G5AEZ3_PHYSP_4.fasta;9.34;653
augustus_B4GIM8_DROPE_4.fasta;7.24;359
augustus_A0A061J9B9_TRYRA_1.fasta;98.46;586
augustus_A0A0G4GWT1_VITBC_5.fasta;6.88;538
augustus_H2PQU8_PONAB_1.fasta;86.73;211
augustus_A0A0L0D1H0_THETB_2.fasta;98.6;570
augustus_T1HX26_RHOPR_2.fasta;98.09;838
augustus_H2YLQ2_CIOSA_2.fasta;14.09;298
augustus_G1NSC2_MYOLU_1.fasta;83.76;708
augustus_L1IPS2_GUITH_1.fasta;11.03;281
augustus_G1TZP3_RABIT_3.fasta;7.99;889
augustus_Q4E4V4_TRYCC_4.fasta;5.91;592
augustus_H2T0R0_TAKRU_1.fasta;54.44;1161
augustus_A0A0G4GWT1_VITBC_11.fasta;9.13;526
augustus_H3ACN3_LATCH_1.fasta;100.0;186
augustus_A0A0G4EFJ8_VITBC_11.fasta;13.62;213
augustus_H9GC07_ANOCA_1.fasta;88.95;525
augustus_A0A0W8CBQ8_PHYNI_3.fasta;10.08;625
augustus_H3DN21_TETNG_1.fasta;99.26;675
augustus_F1N626_BOVIN_1.fasta;51.67;600
augustus_A8HWI3_CHLRE_3.fasta;15.3;353
augustus_Q4E4V4_TRYCC_3.fasta;100.0;586
augustus_W5MZI7_LEPOC_1.fasta;88.15;211
augustus_E2RQA6_CANLF_1.fasta;68.51;724
augustus_W2PT12_PHYPN_2.fasta;9.36;823
augustus_B3S0W6_TRIAD_2.fasta;7.6;592
augustus_Q4D247_TRYCC_4.fasta;14.34;788
augustus_A0A044U854_ONCVO_2.fasta;91.91;507
augustus_A0A0S4JJZ6_BODSA_1.fasta;7.85;994
augustus_Q4D092_TRYCC_7.fasta;11.34;194
augustus_G5AEZ3_PHYSP_3.fasta;10.4;606
augustus_MKS1_HUMAN_1.fasta;72.46;570
augustus_F7IFY6_CALJA_1.fasta;75.8;781
augustus_D6WSV9_TRICA_1.fasta;13.32;781
augustus_H2N0J6_ORYLA_3.fasta;10.6;755
augustus_A0A0G4EPB7_VITBC_4.fasta;15.58;276
augustus_V9EKV4_PHYPR_5.fasta;6.48;540
augustus_Q2M0T4_DROPS_3.fasta;3.14;605
augustus_H0V587_CAVPO_1.fasta;81.54;195
augustus_F7EGS4_MACMU_1.fasta;48.4;188
augustus_BBIP1_NEMVE_1.fasta;9.74;195
augustus_G3QXT9_GORGO_1.fasta;73.91;207
augustus_F6XCD9_CANLF_1.fasta;3.25;891
augustus_B3RPI2_TRIAD_2.fasta;13.2;485
augustus_H3B555_LATCH_1.fasta;89.23;724
augustus_D0N5X0_PHYIT_3.fasta;100.0;348
augustus_T0RDB9_9STRA_3.fasta;5.85;410
augustus_A2DWY6_TRIVA_2.fasta;100.0;213
augustus_T0QGA8_9STRA_5.fasta;10.15;197
augustus_A0A0K0JGJ2_BRUMA_3.fasta;10.33;213
augustus_S9VEE0_9TRYP_1.fasta;79.56;181
augustus_G1SF71_RABIT_1.fasta;89.32;618
augustus_B4H6Z9_DROPE_1.fasta;7.52;984
augustus_IFT27_CHLRE_2.fasta;100.0;204
augustus_Q3V3N7_MOUSE_2.fasta;79.45;730
augustus_H3CI58_TETNG_1.fasta;61.26;1030
augustus_B4HV21_DROSE_6.fasta;3.93;611
augustus_D0MXK6_PHYIT_4.fasta;8.27;544
augustus_H0XPD1_OTOGA_1.fasta;100.0;593
augustus_K3X3B3_PYTUL_4.fasta;98.84;346
augustus_A0A067C533_SAPPC_2.fasta;9.17;469
augustus_W2Z6I3_PHYPR_4.fasta;15.65;230
augustus_G4YHC7_PHYSP_2.fasta;5.27;740
augustus_W2Z9A3_PHYPR_4.fasta;7.63;511
augustus_B3DFT2_DANRE_2.fasta;3.21;591
augustus_U3JXB3_FICAL_1.fasta;75.38;593
augustus_G3WV05_SARHA_1.fasta;85.29;544
augustus_Q2M0T4_DROPS_4.fasta;4.11;608
augustus_V9G0L5_PHYPR_3.fasta;100.0;348
augustus_I3MEE1_ICTTR_2.fasta;7.87;889
augustus_F1Q1T8_CANLF_2.fasta;5.18;733
augustus_A1ZBK9_DROME_1.fasta;9.81;530
augustus_BBS1_HUMAN_1.fasta;99.33;597
augustus_MKKS_HUMAN_1.fasta;75.95;603
augustus_H2QB48_PANTR_1.fasta;83.36;721
augustus_E3LSA6_CAERE_5.fasta;8.3;1024
augustus_A0A0M9GAT6_9TRYP_3.fasta;100.0;592
augustus_K3X3B3_PYTUL_7.fasta;12.43;362
augustus_A0A067QKD4_ZOONE_1.fasta;10.78;807
augustus_W2RGR2_PHYPN_1.fasta;22.0;1582
augustus_T0Q4Q9_9STRA_1.fasta;13.92;431
augustus_H2ZZ55_LATCH_1.fasta;95.94;715
augustus_A0A024TA76_9STRA_1.fasta;11.11;594
augustus_A0A067C533_SAPPC_1.fasta;11.29;611
augustus_V9EXZ9_PHYPR_1.fasta;14.72;917
augustus_W2RGR2_PHYPN_4.fasta;13.84;383
augustus_F6UB70_HORSE_1.fasta;42.11;209
augustus_A0A0D9R7I6_CHLSB_2.fasta;2.85;596
augustus_Q4D092_TRYCC_3.fasta;100.0;183
augustus_W4H8Z6_9STRA_2.fasta;14.96;381
augustus_A2DWY6_TRIVA_4.fasta;6.53;628
augustus_K2MSG2_TRYCR_3.fasta;100.0;479
augustus_A0A024GPP5_9STRA_7.fasta;10.71;308
augustus_G3P7I9_GASAC_3.fasta;5.45;587
augustus_W2YQ45_PHYPR_7.fasta;8.82;476
augustus_G1KMJ2_ANOCA_1.fasta;90.78;716
augustus_A3QK09_DANRE_2.fasta;93.74;559
augustus_F2TWK2_SALR5_2.fasta;5.41;592
augustus_I3JUU0_ORENI_2.fasta;8.47;567
augustus_G4ZI86_PHYSP_4.fasta;12.29;911
augustus_A4HN90_LEIBR_4.fasta;5.85;650
augustus_BBS7_HUMAN_1.fasta;45.34;730
augustus_M3YWA6_MUSPF_3.fasta;7.39;717
augustus_A2F554_TRIVA_6.fasta;7.27;385
augustus_Q66H79_RAT_1.fasta;100.0;655
augustus_F7IDY9_CALJA_1.fasta;86.87;632
augustus_A0A0D9RQB1_CHLSB_1.fasta;49.37;717
augustus_A0A0N1PED7_LEPSE_2.fasta;100.0;490
augustus_Q4E2P4_TRYCC_1.fasta;12.21;385
augustus_A0A0K0JLB3_BRUMA_2.fasta;100.0;500
augustus_F7FNJ0_MACMU_1.fasta;70.47;816
augustus_J9JV08_ACYPI_2.fasta;68.25;1052
augustus_B4GIM8_DROPE_3.fasta;11.57;216
augustus_D2I2K1_AILME_1.fasta;94.54;568
augustus_T1JMT6_STRMM_1.fasta;6.12;605
augustus_W6KEL0_9TRYP_4.fasta;9.76;410
augustus_B3RWQ3_TRIAD_3.fasta;9.72;360
augustus_A0A0G4EJP9_VITBC_4.fasta;10.5;876
augustus_A0A0G4EFJ8_VITBC_9.fasta;6.81;455
augustus_A0A0G4GWT1_VITBC_14.fasta;10.4;529
augustus_G3QMT8_GORGO_1.fasta;66.47;519
augustus_A8IYF1_CHLRE_3.fasta;15.79;494
augustus_F6WBK6_CIOIN_2.fasta;10.84;646
augustus_A0A024G196_9STRA_2.fasta;14.88;504
augustus_T0QML0_9STRA_2.fasta;5.92;777
augustus_G0MEG7_CAEBE_2.fasta;100.0;190
augustus_B4MJU3_DROWI_1.fasta;60.8;1584
augustus_Q4E4D8_TRYCC_1.fasta;12.45;498
augustus_D0NIV2_PHYIT_3.fasta;13.57;877
augustus_G3SHD1_GORGO_1.fasta;32.28;570
augustus_W5PYR9_SHEEP_1.fasta;86.78;643
augustus_PTHB1_HUMAN_1.fasta;69.08;954
augustus_Q7PUL7_ANOGA_1.fasta;35.87;959
augustus_W2ZMB5_PHYPR_1.fasta;12.15;823
augustus_H3GVL7_PHYRM_3.fasta;100.0;725
augustus_F6X3T5_HORSE_1.fasta;41.73;877
augustus_V9ETD6_PHYPR_4.fasta;52.96;372
augustus_H2QQ46_PANTR_1.fasta;55.77;710
augustus_Q4Q1J3_LEIMA_1.fasta;15.83;575
augustus_B3RRG2_TRIAD_2.fasta;4.6;870
augustus_T0RDB9_9STRA_5.fasta;18.58;296
augustus_A7S5W5_NEMVE_2.fasta;94.01;584
augustus_W3A5U6_PHYPR_3.fasta;13.84;383
augustus_H3GVL7_PHYRM_2.fasta;8.95;782
augustus_A0A0W8CGX9_PHYNI_2.fasta;16.5;200
augustus_K2MXI1_TRYCR_1.fasta;15.77;444
augustus_V9FJ70_PHYPR_2.fasta;63.92;1128
augustus_W6KG70_9TRYP_1.fasta;11.26;524
augustus_G4ZRE7_PHYSP_2.fasta;14.5;200
augustus_W6KG70_9TRYP_3.fasta;100.0;509
augustus_BBS5_HUMAN_1.fasta;43.6;617
augustus_V5B464_TRYCR_3.fasta;100.0;595
augustus_G3W4X1_SARHA_3.fasta;7.09;621
augustus_F2TWH2_SALR5_3.fasta;5.53;633
augustus_F6VW47_MACMU_1.fasta;30.87;622
augustus_F6Q1R3_CALJA_2.fasta;11.23;543
augustus_M3XWM7_MUSPF_1.fasta;100.0;721
augustus_G4ZI86_PHYSP_5.fasta;10.33;668
augustus_W2YZ86_PHYPR_3.fasta;16.13;217
augustus_F1Q6W8_DANRE_1.fasta;73.79;912
augustus_B3S0W6_TRIAD_1.fasta;57.96;766
augustus_T1JYJ2_TETUR_1.fasta;5.18;637
augustus_G3TCL0_LOXAF_1.fasta;99.85;654
augustus_G5C8Q6_HETGA_1.fasta;30.94;682
augustus_F7IFY6_CALJA_5.fasta;10.04;737
augustus_T0Q4Q9_9STRA_3.fasta;16.26;455
augustus_W2R9D6_PHYPN_5.fasta;10.13;454
augustus_D6WZ82_TRICA_4.fasta;5.93;590
augustus_G7NZ67_MACFA_1.fasta;45.37;216
augustus_H9JGR5_BOMMO_1.fasta;47.69;346
augustus_B4GIM8_DROPE_1.fasta;10.5;400
augustus_A2D7W2_TRIVA_1.fasta;8.21;414
augustus_B4QJX6_DROSI_2.fasta;9.48;770
augustus_W6KIA6_9TRYP_3.fasta;100.0;582
augustus_A0A0G4EFJ8_VITBC_7.fasta;36.6;265
augustus_F7I0U0_CALJA_1.fasta;86.19;782
augustus_A0A024G196_9STRA_4.fasta;12.93;549
augustus_E1BXI4_CHICK_1.fasta;74.74;673
augustus_A8JF99_CHLRE_3.fasta;11.11;333
augustus_F6VTH6_ORNAN_1.fasta;100.0;341
augustus_J9K409_ACYPI_2.fasta;97.04;439
augustus_BBS4_DROME_2.fasta;12.64;522
augustus_D6WSV9_TRICA_2.fasta;98.6;716
augustus_A0A0H5S6V4_BRUMA_2.fasta;100.0;476
augustus_A0A0J9Y8J7_BRUMA_1.fasta;15.19;237
augustus_B4GFI4_DROPE_2.fasta;12.8;500
augustus_A0A067R1E4_ZOONE_3.fasta;6.55;733
augustus_A2DE41_TRIVA_5.fasta;10.43;729
augustus_F4PDD1_BATDJ_2.fasta;60.0;205
augustus_Q22CC3_TETTS_1.fasta;13.37;621
augustus_A0A067R1E4_ZOONE_1.fasta;8.87;744
augustus_W5KI70_ASTMX_1.fasta;32.28;601
augustus_D0N9B8_PHYIT_5.fasta;11.19;277
augustus_V9F4S6_PHYPR_5.fasta;4.46;650
augustus_A0A0W8CGX9_PHYNI_3.fasta;15.91;220
augustus_L1JA00_GUITH_3.fasta;6.29;811
augustus_G1KMV6_ANOCA_1.fasta;100.0;505
augustus_A3QK09_DANRE_1.fasta;7.49;561
augustus_W2YZ86_PHYPR_6.fasta;9.21;304
augustus_E9AFP5_LEIMA_4.fasta;9.82;611
augustus_A0A0G4EPB7_VITBC_5.fasta;9.84;193
augustus_A0A0L0S8P6_ALLMA_4.fasta;38.04;276
augustus_BBS1_CAEEL_1.fasta;2.87;627
augustus_V9EXZ9_PHYPR_4.fasta;13.01;1130
augustus_G4YJY9_PHYSP_1.fasta;15.5;787
augustus_U3JY08_FICAL_3.fasta;60.1;594
augustus_W2Z9A3_PHYPR_1.fasta;10.6;1019
augustus_B4HPG5_DROSE_2.fasta;51.02;392
augustus_F6RWY1_CIOIN_3.fasta;8.11;456
augustus_T0QVK2_9STRA_3.fasta;5.63;622
augustus_BBIP1_HUMAN_1.fasta;100.0;92
augustus_K3WTZ6_PYTUL_2.fasta;7.36;435
augustus_G1LHM7_AILME_1.fasta;60.16;748
augustus_A0A024TR25_9STRA_7.fasta;5.35;841
augustus_F6VLT6_CALJA_1.fasta;50.25;203
